UMAP1,UMAP2,zval,cluster
-2.7678783,4.062514,2,alpha_2
-8.921999,-1.7614906,-2,alpha_1
-9.408502,-1.3850756,-2,alpha_1
-8.555798,1.7614526,-0.176143213280993,alpha_1
6.791655,-1.7598286,1.21112614371657,beta_1
6.6516523,1.8850174,2,beta_2
-0.5091824,-0.4300262,-1.58269792576746,delta_1
-8.792752,-1.2387925,1.09742941983377,alpha_1
-8.291036,-1.4728767,-0.758436212508777,alpha_1
8.635784,-3.7922761,0.621262722903915,beta_1
8.026472,0.7332862,1.15941806213594,beta_2
5.769446,2.9172165,2,beta_2
-9.670061,1.2442185,-2,alpha_1
4.7969894,3.2358892,2,beta_2
8.34789,-1.307506,-0.645245571175707,beta_1
-8.987819,1.2306954,-1.87579903975246,alpha_1
4.431804,2.3284516,2,beta_2
-9.012697,-0.11704373,-2,alpha_1
8.371023,-3.1073663,-2,beta_1
8.512486,-3.3853097,0.230379281602321,beta_1
-9.99714,-0.34757215,-2,alpha_1
-9.151447,1.4726117,-0.511316292505467,alpha_1
-10.030159,0.6634786,-2,alpha_1
5.8586073,2.2045615,2,beta_2
-8.862558,0.764882,-1.09934093420881,alpha_1
-9.646628,1.9910305,-1.71995647877428,alpha_1
0.9757688,4.022884,2,beta_2
-9.766899,0.6078457,-0.0347564893837028,alpha_1
-9.646884,0.8537691,-2,alpha_1
-8.80902,-2.6313853,-2,alpha_1
5.062642,1.8775377,2,beta_2
-7.2392297,-1.1885422,-0.972816698309457,alpha_1
-9.548455,1.7503988,-2,alpha_1
7.005517,0.057589512,0.610747227752628,beta_2
-8.740055,-1.3837203,-2,alpha_1
-8.249316,-1.0319968,-0.896124281548531,alpha_1
-10.040709,-0.4173249,-2,alpha_1
6.4718714,-3.7906806,-1.7711690592447,beta_1
8.300192,-3.0972533,-1.63372323400518,beta_1
-8.525661,-1.2715616,-2,alpha_1
4.7842507,1.509361,2,beta_2
-9.890724,-1.7357731,-2,alpha_1
3.865972,3.177169,2,beta_2
5.080085,-0.10562208,1.99481817815637,beta_2
6.532718,0.09983645,0.536819288327739,beta_2
8.009484,-3.263609,-2,beta_1
6.379879,0.7521487,0.42989632554314,beta_2
-8.066692,1.5901912,-0.221814140891103,alpha_1
3.9506881,3.0729365,2,beta_2
8.94061,-3.1353931,-1.63168231799113,beta_1
8.822123,-1.4726849,-1.11623880440901,beta_1
-9.836087,-1.5309571,-2,alpha_1
-0.43499926,2.2627153,2,delta_2
-9.831241,0.68422306,-2,alpha_1
7.235536,-1.7196076,0.346245927906252,beta_1
6.92079,-1.1831592,-0.717255509012234,beta_2
-8.666957,0.14822145,-0.150327811264596,alpha_1
7.079263,-3.6327562,-2,beta_1
8.0828495,-1.7420237,-2,beta_1
-9.620968,-0.2978595,-2,alpha_1
8.205887,-1.4962083,-2,beta_1
-9.208794,-1.4732354,-2,alpha_1
-8.852212,0.79515934,-1.6036472513086,alpha_1
7.5224705,-4.0766177,-0.625391010559621,beta_1
5.6109467,0.33260995,2,beta_2
7.2966638,-0.8979343,1.60560660456486,beta_2
-9.465507,1.2005434,-2,alpha_1
8.212223,-3.6906085,0.55450102102338,beta_1
-4.8633842,1.8215669,2,alpha_2
9.35169,-2.797852,-2,beta_1
3.4106371,3.256826,2,beta_2
-2.8778276,3.3040426,2,alpha_2
-8.954817,0.71878695,-2,alpha_1
-5.508172,2.3602936,2,alpha_2
4.732255,2.5158296,2,beta_2
9.57636,-1.9664656,-1.41924565214025,beta_1
-4.8597407,1.5395448,2,alpha_2
6.9115615,-3.6018882,-2,beta_1
2.6638288,3.3647006,2,beta_2
-2.6440766,3.3312962,2,alpha_2
7.158156,-3.1446068,-1.6241261276047,beta_1
7.1784477,1.178464,2,beta_2
7.5627174,0.75661796,2,beta_2
-9.141064,-1.5222738,-2,alpha_1
7.5160155,-1.042341,1.55304065193445,beta_2
-8.861584,1.1753094,-1.17795325470782,alpha_1
-9.221042,-1.307128,0.928137611369754,alpha_1
-9.234339,1.8523984,-1.1107990064116,alpha_1
-8.320942,-1.2712954,-2,alpha_1
-9.079446,0.24884872,-2,alpha_1
0.10755854,0.77945083,2,delta_2
7.933615,0.39399874,0.0482983412280006,beta_2
-0.16416614,-1.0248961,-1.27589303309354,delta_1
-8.376144,0.54011184,0.313797807586891,alpha_1
-9.314315,-0.22211154,-1.48330093072023,alpha_1
2.9144049,3.1410458,2,beta_2
-0.06833169,0.7099258,2,delta_2
9.021625,-0.10963137,-0.309620997058714,beta_1
6.5778933,-0.62359774,-0.23111093585895,beta_2
9.067831,-3.2088947,0.360327859483265,beta_1
8.030889,-1.3235407,-0.435632126508965,beta_1
7.88206,-1.0410017,-2,beta_1
-8.907452,-0.16500132,-2,alpha_1
-8.716356,0.7543292,-2,alpha_1
9.597684,-2.309838,1.24182651741216,beta_1
6.7871246,1.2032458,2,beta_2
8.584104,-2.554997,-2,beta_1
-9.422417,-0.6442773,-2,alpha_1
-8.548712,-1.0999535,-2,alpha_1
-7.6137486,0.19957787,-0.589653448366365,alpha_1
-8.456529,0.36771956,-0.329436619034351,alpha_1
6.761876,-4.250644,-1.76809895402052,beta_1
6.6375165,0.39525813,2,beta_2
3.7621806,2.7956455,2,beta_2
-8.802403,1.1273309,-1.81509846282388,alpha_1
8.307473,-3.0079486,-2,beta_1
6.2292852,-0.034265928,2,beta_2
5.7681847,-1.5565838,0.10834797226936,beta_2
7.7063465,-2.3028672,-2,beta_1
6.725439,-4.178269,-0.653665844629893,beta_1
-7.9970694,0.89687836,-0.139621509889633,alpha_1
6.4289155,-3.8280087,-1.90601061408001,beta_1
-8.622488,-1.3873081,-2,alpha_1
-10.348705,0.52698267,-2,alpha_1
-9.064245,-2.2575247,-2,alpha_1
7.9799633,-3.3313758,-2,beta_1
7.4494376,-1.1986611,-1.45935174641433,beta_1
6.2774534,-2.5602067,-1.44975346887386,beta_1
7.140231,-3.5132847,0.0545382840598544,beta_1
8.021175,-4.2397637,-1.96575207821465,beta_1
9.016713,-0.17504354,0.0434045655989495,beta_1
3.7398186,3.360714,2,beta_2
5.381439,1.940138,2,beta_2
7.660513,-3.3857436,-2,beta_1
-10.6845045,0.40120634,-2,alpha_1
9.335668,-0.88023627,1.29603644046215,beta_1
6.4399505,0.43520123,0.727200756782356,beta_2
8.645869,-0.96404505,1.4344755340162,beta_1
-10.369183,1.3291705,-2,alpha_1
9.348777,-0.954147,-2,beta_1
5.422375,0.44258612,2,beta_2
-9.682323,-0.4116169,-1.34776803820934,alpha_1
8.668095,-1.3969617,0.300119661457457,beta_1
8.17343,-1.8801572,-1.16152415156594,beta_1
7.3944016,-1.700061,-0.958628017109064,beta_1
8.065687,-2.5405147,-1.62406235153402,beta_1
-8.505403,-1.4313859,0.0942155985179378,alpha_1
8.022901,-3.7682664,-2,beta_1
-9.688013,0.14413385,-2,alpha_1
-5.427422,2.3843822,2,alpha_2
9.469533,-2.7164977,-2,beta_1
-7.9124722,0.6418352,-1.35221767179466,alpha_1
-5.112053,1.2435175,2,alpha_2
5.787527,2.6731524,2,beta_2
-6.762222,1.5459075,1.65537455445678,alpha_2
-9.963852,-1.5490094,-0.879961546445837,alpha_1
-10.131996,0.6582126,-2,alpha_1
1.9907352,3.5925188,2,beta_2
-8.452629,-1.0694876,-1.10762981674999,alpha_1
-10.472671,0.3337608,-2,alpha_1
7.149036,-3.5155663,0.0145057898393361,beta_1
-4.377193,2.9032784,2,alpha_2
7.9389505,-4.387323,-1.00749312779072,beta_1
-10.165121,0.80871624,-2,alpha_1
6.7155585,1.8206558,1.96383010947606,beta_2
8.894213,-3.5095274,-2,beta_1
8.701592,-4.0023694,-0.635797950132624,beta_1
7.5343,-0.92198104,-2,beta_1
6.9368286,-0.16970783,-2,beta_2
7.108989,0.9598704,1.38592203244459,beta_2
6.8387117,0.19879197,2,beta_2
1.968288,3.5824502,2,beta_2
-0.18558617,-0.20636587,2,delta_1
6.6387815,-1.9184579,-1.25437796207468,beta_1
4.885867,1.5669057,2,beta_2
7.702662,-2.7562711,-0.0345948701523777,beta_1
7.3606706,-0.1327621,-0.928792229835391,beta_2
7.400768,-0.61523396,-0.0698335910629903,beta_2
-8.898396,-0.97563756,-0.338032005824572,alpha_1
7.287518,-3.7145705,-0.979560290246511,beta_1
-2.4654832,3.2383962,2,alpha_2
-8.57316,1.2157702,-2,alpha_1
8.610875,-1.2743453,-0.276370084741119,beta_1
-9.134841,-1.1730834,-2,alpha_1
7.9192157,-3.7425585,-0.97546824193455,beta_1
-9.115238,-1.2681254,-2,alpha_1
4.295818,2.7974403,2,beta_2
-7.787939,1.1183188,0.326151201346295,alpha_1
5.492532,2.0394337,2,beta_2
-9.138632,-1.7157826,-2,alpha_1
6.989855,-0.17623958,1.29052678822048,beta_2
4.6839466,2.5081213,2,beta_2
-10.215921,1.4680473,-0.898846116352686,alpha_1
7.9322824,-2.476092,-2,beta_1
8.081326,-4.0588064,-1.03200101684161,beta_1
7.3828783,-3.6846914,-2,beta_1
-8.934123,1.6112447,-2,alpha_1
-8.512901,-2.5032582,-2,alpha_1
-9.136541,1.1546448,-2,alpha_1
-9.6613655,0.60497713,-2,alpha_1
-0.16592166,0.0692339,1.53141998323493,delta_1
-7.2967296,-0.13715324,-1.16658437014043,alpha_1
4.647743,2.6554284,2,beta_2
-9.482206,1.8924744,-2,alpha_1
7.2363772,-3.6022341,-2,beta_1
-8.955853,-0.6561806,-2,alpha_1
-7.5241838,1.0658492,-1.25842711484451,alpha_1
6.461984,1.7937642,2,beta_2
8.143405,-1.0920619,-2,beta_1
7.3078575,-3.5044475,0.718445013279891,beta_1
7.898502,-0.64828324,-1.18144341137619,beta_2
6.0345616,2.535346,2,beta_2
7.283025,0.81553555,0.601681534404723,beta_2
7.608312,-1.0006247,-0.372982388733273,beta_2
9.059986,-2.9860554,-2,beta_1
-9.185829,1.6037382,-2,alpha_1
-10.089847,0.15029603,-2,alpha_1
4.758291,0.77062535,2,beta_2
8.773392,-1.9390225,-1.78485279204435,beta_1
4.990199,2.2066033,2,beta_2
-8.902973,-0.8405119,-0.947131496094089,alpha_1
5.198861,3.139042,2,beta_2
-10.148445,0.32905698,-1.16233693121855,alpha_1
-9.876831,-1.8071598,-2,alpha_1
-10.336969,-1.0991839,-1.44553811625638,alpha_1
6.040632,0.2607867,1.41430350704452,beta_2
8.330688,-0.50770473,1.15706669942395,beta_1
-8.598237,-0.21395507,-2,alpha_1
7.2285147,-3.529702,-1.42788845488817,beta_1
7.6735835,-1.356234,-0.597050347836293,beta_1
9.9570465,-1.4103804,-2,beta_1
-8.552326,-1.6973758,-1.87439550862062,alpha_1
-9.554363,0.40896842,-0.487786344920185,alpha_1
-8.732007,0.03569759,-1.45891165780929,alpha_1
-10.414328,1.5301902,-1.84267530636565,alpha_1
6.441792,2.0333889,2,beta_2
4.791437,3.325206,2,beta_2
8.972091,-2.4946032,-2,beta_1
-4.0984063,3.4412537,2,alpha_2
5.4330077,-0.84843254,-0.591241574203938,beta_2
-9.142356,1.8018698,-2,alpha_1
5.500613,1.8850877,2,beta_2
-9.908736,0.28181595,-2,alpha_1
-7.6195235,-1.5988246,0.0559604246420768,alpha_1
-9.834897,1.1261933,-2,alpha_1
-5.8812923,1.8038269,1.64484211804848,alpha_2
5.9779124,-3.4635406,-1.26145435949635,beta_1
-9.1559725,0.18508498,-2,alpha_1
8.773245,-2.9199286,-2,beta_1
3.1929865,2.5737798,2,beta_2
-10.259547,-0.064478144,-2,alpha_1
8.675164,-3.9153225,-1.68497879659609,beta_1
-9.06306,1.5271035,-0.791579747488575,alpha_1
7.884819,-3.413547,-2,beta_1
8.213333,-1.4525179,0.335012161056329,beta_1
-9.545629,0.20495069,-2,alpha_1
5.165174,2.7852921,2,beta_2
7.055112,1.2866629,2,beta_2
4.923428,1.9594872,2,beta_2
7.2534823,-0.4300204,0.201657165840927,beta_2
-9.289433,-1.3092502,-0.138662774460112,alpha_1
-8.8377905,1.5920311,-0.861558103154143,alpha_1
-8.40274,-2.110931,-1.6072603754757,alpha_1
9.01043,-1.4870244,-0.616349663948401,beta_1
-5.720743,1.688587,1.66854695327541,alpha_2
7.0140767,1.4843866,2,beta_2
9.729221,-1.8466965,-1.90817156003667,beta_1
4.9194894,1.9535216,2,beta_2
7.6096773,-2.233074,-2,beta_1
7.261226,-2.7165942,-1.28013046946677,beta_1
5.9446707,1.7647941,2,beta_2
-8.940326,-2.2068841,-0.722759236412085,alpha_1
-8.7163515,1.1952379,-1.71658895127268,alpha_1
4.212019,1.4519037,0.385374655392501,beta_2
6.4444284,0.757131,1.39950900698458,beta_2
-9.891027,-0.6275951,-0.858998660424024,alpha_1
-9.518172,-1.448872,-2,alpha_1
-7.5780134,0.7762482,-2,alpha_1
7.629321,0.18852703,-0.170917183028044,beta_2
-4.665146,2.7678084,2,alpha_2
7.3614025,-1.6431421,-2,beta_1
8.214331,-3.2188652,-2,beta_1
-8.773113,-2.2974515,-1.78986650210606,alpha_1
8.638919,-3.7075038,-2,beta_1
5.038647,2.1485996,2,beta_2
-8.018062,-1.2075279,-0.465883336940727,alpha_1
7.118409,-1.8096552,-2,beta_1
8.108316,-1.131765,0.398030231356598,beta_1
-9.26453,-1.1329328,-2,alpha_1
5.8080835,0.7514342,2,beta_2
8.547618,-1.7482116,-0.850824708928902,beta_1
9.073871,-1.7755395,-1.44068189094917,beta_1
5.28421,0.89951754,2,beta_2
-9.141921,-1.4602091,-0.565172879071033,alpha_1
-8.41693,0.94406736,-1.17021943802949,alpha_1
-0.18709564,-0.77133805,-2,delta_1
-5.396928,2.1143792,2,alpha_2
7.7750697,-3.744515,-1.96258391031433,beta_1
-10.493009,-0.12488356,-2,alpha_1
-10.195769,0.4586868,-2,alpha_1
-9.362082,-0.54494816,-2,alpha_1
-9.952551,-0.3827265,-2,alpha_1
7.337326,-0.30667812,-1.19967054853692,beta_2
8.777058,-2.7359862,-2,beta_1
-9.695207,-0.6681289,-2,alpha_1
5.1650634,1.5078292,2,beta_2
6.6910243,1.0044365,2,beta_2
4.450922,2.6442873,2,beta_2
-8.083223,-1.9362888,-2,alpha_1
-9.0390835,-2.1222363,0.838569897182107,alpha_1
7.7147236,-0.034855004,2,beta_2
8.917475,-3.457183,-1.98474725129429,beta_1
-9.629356,-0.041602917,-2,alpha_1
6.4430766,1.2878149,2,beta_2
-9.25945,-0.74224955,-2,alpha_1
-8.643962,-0.17043746,-0.248828692167983,alpha_1
6.7596116,1.7837538,2,beta_2
8.412992,-1.9962467,-1.33593698112373,beta_1
-3.7432911,3.731688,2,alpha_2
-9.700531,0.20440285,-2,alpha_1
8.607296,-3.652173,-2,beta_1
9.154151,-1.9247569,-2,beta_1
-8.021975,0.032166995,-0.125851437339378,alpha_1
7.039993,-3.3522644,0.171181510179519,beta_1
-9.00858,0.4109993,-2,alpha_1
-9.841549,1.3676195,-2,alpha_1
6.663465,-4.054789,-0.78565993355754,beta_1
-9.231294,0.45128545,-2,alpha_1
-0.12060657,1.5570707,2,delta_2
-8.2295885,1.8409115,-2,alpha_1
8.617938,-3.0987394,-1.45216643248027,beta_1
-7.6971936,1.1008265,-0.208581226191319,alpha_1
0.08373813,-1.2149229,-2,delta_1
8.808222,-3.835259,-2,beta_1
-8.855327,-0.77594316,-1.35798095419684,alpha_1
-9.394521,2.0224025,-2,alpha_1
6.719237,0.3478791,2,beta_2
-2.6962352,3.5386546,-0.351335338730891,alpha_2
5.5100603,1.1240863,2,beta_2
-9.058574,-1.056442,0.928290315654093,alpha_1
-6.6872425,1.4832163,2,alpha_2
7.5970364,-4.149867,-1.99846944981424,beta_1
-8.450807,-0.55557686,-1.97010568812667,alpha_1
-5.6049404,2.1621141,1.23294613538678,alpha_2
-8.72528,1.9962293,-1.05119686629924,alpha_1
4.8300657,2.952499,2,beta_2
-8.620285,-1.8785328,-2,alpha_1
-10.177558,-0.2349637,-2,alpha_1
-8.336484,-0.752654,-0.358696948410686,alpha_1
-4.430887,2.6426773,2,alpha_2
9.017217,-1.0342478,-0.787260414828509,beta_1
-10.00751,1.0186039,-2,alpha_1
6.725075,-4.2300105,-2,beta_1
-9.5442,0.51842153,-2,alpha_1
-8.073771,-0.43342644,-0.874976994657921,alpha_1
8.537672,-0.6948033,-2,beta_1
7.792943,-1.459661,-0.550672464736236,beta_1
7.040615,-1.4297185,-1.39583982855709,beta_2
8.066073,-3.8318086,-2,beta_1
-8.208966,0.92472166,-2,alpha_1
-9.573049,1.4491829,-2,alpha_1
-8.706192,-1.4888405,-2,alpha_1
-4.018137,2.6309464,2,alpha_2
5.2866535,2.5751822,2,beta_2
8.63226,-1.1919299,1.67416297510303,beta_1
5.8299317,-2.8884106,-1.20092784150292,beta_1
5.9316034,-1.0775218,-0.391377031520461,beta_2
4.71587,2.603926,0.117902885537023,beta_2
-9.196896,2.061704,-2,alpha_1
-9.820981,-1.242625,-2,alpha_1
-9.332601,-1.043891,-2,alpha_1
-2.5650623,3.4463546,1.78414824841009,alpha_2
-10.05412,-0.47108844,-2,alpha_1
-9.053058,-0.6743633,-2,alpha_1
7.4041867,-2.0948706,-2,beta_1
1.2175668,3.844275,2,beta_2
5.848253,1.1657568,2,beta_2
-0.008422917,-0.9767776,0.445394772091886,delta_1
-9.059939,-0.5515023,-2,alpha_1
7.654843,-3.6572964,0.0505047752057948,beta_1
-10.061394,-0.55539036,-2,alpha_1
8.003539,-2.4692404,-2,beta_1
-9.547894,-0.16342577,0.411057442809921,alpha_1
5.558748,1.2509665,2,beta_2
7.958366,-3.6847248,-2,beta_1
6.8260727,1.7410077,2,beta_2
-9.342543,1.3392164,-2,alpha_1
8.419627,-3.5642414,-2,beta_1
-9.390949,0.40927294,-2,alpha_1
4.9920206,3.1422753,2,beta_2
-4.857064,2.4847624,2,alpha_2
-0.32856137,-0.5745633,-0.0527676536830678,delta_1
-7.9036026,-2.2340028,-1.79465905897699,alpha_1
7.340648,-0.19198577,1.16662992099532,beta_2
-9.994405,-0.46481586,-2,alpha_1
3.7729228,2.6508217,2,beta_2
5.325246,0.8452744,2,beta_2
9.141276,-3.1712127,-2,beta_1
9.724758,-1.2079588,-0.328384226536312,beta_1
-9.857182,0.4667622,-2,alpha_1
-8.9642935,0.7390622,-2,alpha_1
-9.558254,1.9160551,-2,alpha_1
7.630731,0.14020357,1.58460620557388,beta_2
8.800064,-1.7297741,-2,beta_1
7.4158483,-3.277885,-2,beta_1
9.3064575,-0.6237673,-1.92428884159913,beta_1
6.4209614,-3.2350132,-1.00892150161496,beta_1
8.89726,-3.179009,-2,beta_1
-9.199392,1.9723443,-2,alpha_1
8.116498,-1.3466743,-1.96866718970632,beta_1
-4.568324,1.8056775,2,alpha_2
-10.048815,-1.1843611,-2,alpha_1
8.036793,-1.0864742,-1.92804223869721,beta_1
-9.415171,-1.7526648,-1.71860306796963,alpha_1
6.031427,-1.267223,0.201705907233191,beta_2
-9.390262,1.3137866,-2,alpha_1
-9.878368,1.5229293,-2,alpha_1
7.2058024,0.44605547,2,beta_2
-9.140046,1.2349968,-1.86388983719285,alpha_1
-9.779613,-1.260824,-2,alpha_1
-0.2583059,0.32401064,1.28772635788123,delta_2
-5.999765,1.8295738,1.30803014355885,alpha_2
4.4173455,2.6097677,2,beta_2
9.191259,-2.338711,-2,beta_1
-10.211638,-1.0376911,-1.77091058519288,alpha_1
9.680921,-0.7330937,-1.41283545151926,beta_1
-9.909621,-0.9371876,-2,alpha_1
6.6425576,0.6278637,2,beta_2
7.583461,-4.080108,-2,beta_1
-10.236906,1.5258429,-2,alpha_1
-4.8451304,2.7969604,2,alpha_2
-9.496422,-1.4271833,-2,alpha_1
6.6857758,-0.26803347,1.88017383801787,beta_2
8.148744,-1.3638678,-0.977954329995628,beta_1
7.892727,-3.6181536,0.902965714226831,beta_1
5.333514,1.80625,2,beta_2
-9.476715,-0.36639652,-2,alpha_1
-9.095424,-0.7968029,-0.818282177764053,alpha_1
-0.4452435,-0.78818434,-1.73304271973292,delta_1
-9.536934,-1.6441252,-2,alpha_1
-8.576694,-2.2413714,-2,alpha_1
-9.620291,-1.0966614,-2,alpha_1
-9.179391,1.7830051,-2,alpha_1
-9.691432,-1.7177436,-2,alpha_1
7.450831,0.584282,2,beta_2
7.2479234,-3.3971848,-2,beta_1
-0.27425843,-0.038434103,2,delta_1
7.5176463,-3.5080366,-1.48200127531962,beta_1
-8.874251,1.003317,-1.82764726985866,alpha_1
7.2828627,-2.972475,-1.96250483005064,beta_1
8.452656,-3.8747547,-2,beta_1
8.01558,-4.106403,-2,beta_1
6.692367,-0.9839969,-1.30814640559869,beta_2
7.995124,-3.484276,-0.847961573312674,beta_1
4.706006,2.1141737,2,beta_2
6.7433147,-3.812794,-2,beta_1
7.5315595,-2.9095125,0.0920376131952067,beta_1
9.209422,-2.886338,-1.44278276211948,beta_1
-3.383448,3.2340302,-0.957395222605906,alpha_2
5.2627125,1.8018408,2,beta_2
-9.665905,-1.0969813,-2,alpha_1
-8.862315,-0.27112228,-0.232284866234754,alpha_1
6.307517,-3.415886,-2,beta_1
-9.829472,0.27092537,-2,alpha_1
-0.16226164,-0.8962716,1.2235204873502,delta_1
8.672519,-3.9232981,-2,beta_1
-9.595616,-0.3381684,-2,alpha_1
-9.669267,0.123956345,-2,alpha_1
-9.065275,-1.9999425,-2,alpha_1
7.4768667,-3.6767766,-1.3507834893657,beta_1
-8.86838,-1.1218393,-1.67170878659503,alpha_1
0.15947081,1.2056643,2,delta_2
7.9532795,-3.543869,-1.33127394397251,beta_1
5.5980797,0.13146755,2,beta_2
-9.843714,0.52151865,-1.49204939043768,alpha_1
-5.1881714,1.3700655,2,alpha_2
5.959408,0.50745535,1.6092978843642,beta_2
6.209711,-1.9851419,0.0917308370864335,beta_1
5.2526965,2.536052,2,beta_2
6.8825235,-3.5314245,-2,beta_1
8.2385235,0.73585075,1.30398857556586,beta_2
4.83271,1.6245047,2,beta_2
9.343848,-1.7231364,-2,beta_1
7.417195,-0.828872,-1.59636269587181,beta_2
8.159061,-0.81507015,-0.565316914338786,beta_1
-9.280023,-0.68182564,-2,alpha_1
5.3506904,1.465923,2,beta_2
-8.344262,0.39321098,-2,alpha_1
5.792346,-1.291747,-0.0488551140322107,beta_2
5.7720075,1.0635692,2,beta_2
8.046081,-1.9385302,-0.831023841792981,beta_1
-8.700077,1.4758232,-2,alpha_1
8.626277,-3.0858185,-2,beta_1
-9.321062,-1.9169598,-1.70281455879381,alpha_1
-9.326099,1.168462,-2,alpha_1
7.5206437,-2.048302,-2,beta_1
7.7641454,-2.9899,0.260203179944603,beta_1
9.7138605,-1.9328167,-2,beta_1
-8.330305,0.49081326,-2,alpha_1
7.3720613,-4.1130557,-0.829517520565814,beta_1
8.34707,-2.0313044,-2,beta_1
4.367012,2.2332933,2,beta_2
5.732901,-1.7112825,-0.495119637084526,beta_2
7.0058365,-3.7666671,-0.886749586884815,beta_1
-8.543776,-1.8280346,-2,alpha_1
-8.7641735,0.5022334,-2,alpha_1
0.12348274,0.79948324,2,delta_2
-8.7274065,0.17459315,-1.57391433521676,alpha_1
7.9352694,-3.2688723,-2,beta_1
7.9239554,-4.048155,-2,beta_1
7.933324,-1.9650836,-1.49714085076725,beta_1
6.4652734,-2.8633294,-1.12396626158304,beta_1
-9.099914,1.1104424,-1.99552773209031,alpha_1
8.020062,0.68399227,-0.644564642518814,beta_2
9.602687,-1.7578648,-2,beta_1
8.674912,-2.3338737,-2,beta_1
-8.64441,-0.4722315,-1.92768560095224,alpha_1
6.921721,-1.717294,1.61496599346547,beta_1
8.012655,0.9414332,2,beta_2
9.872348,-1.0900232,-2,beta_1
3.8544767,2.8433726,2,beta_2
-8.7154255,-0.9533874,-1.96924292289342,alpha_1
8.917351,-2.7913218,-1.23463790612095,beta_1
6.639644,-1.5942584,-2,beta_2
-5.482777,1.93667,2,alpha_2
-8.529,-1.2222747,-2,alpha_1
7.2645264,-0.44933915,-2,beta_2
7.8170333,-0.5443089,-0.746858213911408,beta_2
8.549409,-1.2499838,-2,beta_1
6.7324386,0.69711053,2,beta_2
8.190277,-0.83935916,-0.661507075183859,beta_1
8.6723,-0.2068638,-0.477829899205674,beta_1
7.1161447,-2.0371106,-2,beta_1
2.2028236,3.6902614,2,beta_2
8.734452,-3.6769955,-0.225233774602069,beta_1
7.156825,-3.299797,-1.68451792227646,beta_1
3.1278343,2.693247,2,beta_2
9.178534,-0.7742392,-0.676633707120337,beta_1
-9.765498,-1.1870586,-2,alpha_1
8.626199,-3.7703564,-2,beta_1
7.818464,-2.1349025,0.432284704281423,beta_1
4.690857,3.024308,2,beta_2
6.6748304,0.03909848,0.153786830940439,beta_2
4.448676,1.588564,2,beta_2
5.798166,-0.25562817,1.38865508333469,beta_2
7.6328425,-2.7128763,-2,beta_1
8.885124,-2.4670196,0.218245726031915,beta_1
-10.65353,0.24420188,-2,alpha_1
9.592044,-2.9445617,-2,beta_1
6.637656,-1.6966612,1.0288144423695,beta_2
7.97496,-2.1962762,0.77712326679425,beta_1
-7.432136,1.6626581,-0.299683462795076,alpha_1
-9.822739,0.9294013,-2,alpha_1
-8.584192,-0.83413625,0.494897019768857,alpha_1
-9.460596,-0.326518,-2,alpha_1
3.589298,3.037827,2,beta_2
8.555331,-1.2890077,-1.2092875337057,beta_1
-9.920345,0.99929935,-2,alpha_1
4.2882924,2.6670883,2,beta_2
6.449614,1.0891788,2,beta_2
-9.061042,-0.39569703,-2,alpha_1
7.5028324,0.8521614,2,beta_2
-9.032112,-1.6479858,-2,alpha_1
6.2251563,-3.6047387,-2,beta_1
4.5768194,3.0683029,2,beta_2
5.1540685,1.4193012,2,beta_2
9.789467,-2.0663807,-2,beta_1
5.9073224,1.9002867,2,beta_2
-6.91996,0.4419296,2,alpha_1
-0.27655533,2.034297,2,delta_2
-9.9747715,-0.21723138,-1.93382952543765,alpha_1
4.661018,2.477922,2,beta_2
-5.4733763,1.8262589,2,alpha_2
7.2001905,-2.2311842,-2,beta_1
6.3967905,-3.7195976,-1.3351511953376,beta_1
-7.890813,0.18891038,2,alpha_1
7.0130434,-3.0136752,-2,beta_1
-8.480467,-2.0293443,-2,alpha_1
7.8021555,-4.150296,-0.443099661326426,beta_1
5.9853296,-0.62312317,-0.523619783909404,beta_2
7.552301,-1.1866883,1.16073996157014,beta_1
-10.016226,-0.6429226,-2,alpha_1
-7.8260603,1.0286226,-1.1337076339878,alpha_1
-9.399544,-0.026728291,-2,alpha_1
9.122261,-1.675734,-1.28737209676547,beta_1
5.503125,2.016403,2,beta_2
7.8846483,-3.4415243,-0.855543850819513,beta_1
-0.32252315,-0.75047153,-2,delta_1
-8.5763,0.7400838,-2,alpha_1
6.2979994,-0.916235,-0.138680533515465,beta_2
5.889249,1.788132,2,beta_2
-0.36232844,-0.3807505,0.582632561799928,delta_1
-9.997753,0.17027031,-2,alpha_1
6.334558,-4.3078756,-0.158071289161197,beta_1
7.069036,-0.30989537,-0.857449635669799,beta_2
7.6325355,0.07795028,-0.0321291692612104,beta_2
0.0364262,-0.24023598,0.0848467481134394,delta_1
-9.894877,0.04726625,-2,alpha_1
6.7300763,-2.6098862,-2,beta_1
9.296885,-1.759072,-2,beta_1
-8.729128,-1.8321683,-2,alpha_1
7.375786,-0.45551604,-2,beta_2
-9.507918,0.2459021,-2,alpha_1
-7.4860134,1.387423,-1.84600090732455,alpha_1
6.399678,0.3342416,1.71920732762157,beta_2
8.057347,-0.82425684,1.92588642177436,beta_1
8.942717,-1.4457885,-2,beta_1
-9.344368,0.7768243,-2,alpha_1
7.600284,-1.5653014,-0.218771597504126,beta_1
8.220645,-2.719052,-2,beta_1
7.491891,-3.187147,-0.400884596881454,beta_1
9.35015,-3.0878842,-1.06428196696253,beta_1
-8.02054,-1.646188,-2,alpha_1
