"",motif,ps,zval,celltype,ps.scaled
"214",FOS::JUND,1.96622502649117,-0.269688266245797,delta,0.131313131313131
"215",FOS::JUND,2.11747310545203,-0.514083152066503,delta,0.141414141414141
"216",FOS::JUND,2.26872118441289,-0.772550499691957,delta,0.151515151515152
"217",FOS::JUND,2.41996926337375,-1.03457937966819,delta,0.161616161616162
"218",FOS::JUND,2.57121734233461,-1.28940436437254,delta,0.171717171717172
"219",FOS::JUND,2.72246542129547,-1.52626002618237,delta,0.181818181818182
"220",FOS::JUND,2.87371350025633,-1.73438093747504,delta,0.191919191919192
"221",FOS::JUND,3.02496157921719,-1.90454950608259,delta,0.202020202020202
"222",FOS::JUND,3.17620965817805,-2.03597993629357,delta,0.212121212121212
"223",FOS::JUND,3.32745773713891,-2.13074356700573,delta,0.222222222222222
"224",FOS::JUND,3.47870581609977,-2.1909140303861,delta,0.232323232323232
"225",FOS::JUND,3.62995389506063,-2.21856495860174,delta,0.242424242424242
"226",FOS::JUND,3.78120197402149,-2.2157699838197,delta,0.252525252525253
"227",FOS::JUND,3.93245005298235,-2.18460273820702,delta,0.262626262626263
"228",FOS::JUND,4.08369813194321,-2.12713685393075,delta,0.272727272727273
"229",FOS::JUND,4.23494621090407,-2.04544596315795,delta,0.282828282828283
"230",FOS::JUND,4.38619428986493,-1.94160369805565,delta,0.292929292929293
"231",FOS::JUND,4.53744236882579,-1.81770997033256,delta,0.303030303030303
"232",FOS::JUND,4.68869044778665,-1.6767947028676,delta,0.313131313131313
"233",FOS::JUND,4.83993852674751,-1.52304546065785,delta,0.323232323232323
"234",FOS::JUND,4.99118660570837,-1.36072229964664,delta,0.333333333333333
"235",FOS::JUND,5.14243468466923,-1.19408527577728,delta,0.343434343434343
"236",FOS::JUND,5.29368276363009,-1.02739444499311,delta,0.353535353535354
"237",FOS::JUND,5.44493084259095,-0.864909863237448,delta,0.363636363636364
"238",FOS::JUND,5.59617892155181,-0.71089158645363,delta,0.373737373737374
"239",FOS::JUND,5.74742700051267,-0.569599670584978,delta,0.383838383838384
"240",FOS::JUND,5.89867507947353,-0.445294171574818,delta,0.393939393939394
"241",FOS::JUND,6.04992315843438,-0.342235145366478,delta,0.404040404040404
"242",FOS::JUND,6.20117123739524,-0.264601332289101,delta,0.414141414141414
"243",FOS::JUND,6.3524193163561,-0.211815019890535,delta,0.424242424242424
"244",FOS::JUND,6.50366739531696,-0.175995572852859,delta,0.434343434343434
"245",FOS::JUND,6.65491547427782,-0.148642209829292,delta,0.444444444444444
"246",FOS::JUND,6.80616355323868,-0.121254149473045,delta,0.454545454545455
"247",FOS::JUND,6.95741163219954,-0.0853306104373353,delta,0.464646464646465
"248",FOS::JUND,7.1086597111604,-0.0323708113753786,delta,0.474747474747475
"249",FOS::JUND,7.25990779012126,0.0461260290596109,delta,0.484848484848485
"250",FOS::JUND,7.41115586908212,0.158660692214417,delta,0.494949494949495
"251",FOS::JUND,7.56240394804298,0.313733959435825,delta,0.505050505050505
"252",FOS::JUND,7.71365202700384,0.519846612070619,delta,0.515151515151515
"253",FOS::JUND,7.8649001059647,0.785499431465584,delta,0.525252525252525
"254",FOS::JUND,8.01614818492556,1.11812607698505,delta,0.535353535353535
"255",FOS::JUND,8.16739626388642,1.50931245300287,delta,0.545454545454546
"256",FOS::JUND,8.31864434284728,1.93850568755681,delta,0.555555555555556
"257",FOS::JUND,8.46989242180814,2.38484415220257,delta,0.565656565656566
"258",FOS::JUND,8.621140500769,2.82746621849588,delta,0.575757575757576
"259",FOS::JUND,8.77238857972986,3.24563761897254,delta,0.585858585858586
"260",FOS::JUND,8.92363665869072,3.6273404874196,delta,0.595959595959596
"261",FOS::JUND,9.07488473765158,3.97472451335355,delta,0.606060606060606
"262",FOS::JUND,9.22613281661244,4.29123827821581,delta,0.616161616161616
"263",FOS::JUND,9.37738089557329,4.5803303634478,delta,0.626262626262626
"264",FOS::JUND,9.52862897453415,4.84544935049093,delta,0.636363636363636
"265",FOS::JUND,9.67987705349501,5.09004382078663,delta,0.646464646464646
"266",FOS::JUND,9.83112513245587,5.3175623557763,delta,0.656565656565657
"267",FOS::JUND,9.98237321141673,5.53145353690138,delta,0.666666666666667
"268",FOS::JUND,10.1336212903776,5.73516594560326,delta,0.676767676767677
"269",FOS::JUND,10.2848693693385,5.93214816332338,delta,0.686868686868687
"270",FOS::JUND,10.4361174482993,6.12584877150314,delta,0.696969696969697
"271",FOS::JUND,10.5873655272602,6.31971635158398,delta,0.707070707070707
"272",FOS::JUND,10.738613606221,6.51719948500729,delta,0.717171717171717
"273",FOS::JUND,10.8898616851819,6.72174675321451,delta,0.727272727272727
"274",FOS::JUND,11.0411097641427,6.93680673764704,delta,0.737373737373737
"275",FOS::JUND,11.1923578431036,7.16582801974631,delta,0.747474747474747
"276",FOS::JUND,11.3436059220645,7.41181242665044,delta,0.757575757575758
"277",FOS::JUND,11.4948540010253,7.67307644003111,delta,0.767676767676768
"278",FOS::JUND,11.6461020799862,7.94513875505917,delta,0.777777777777778
"279",FOS::JUND,11.797350158947,8.22348057863874,delta,0.787878787878788
"280",FOS::JUND,11.9485982379079,8.50358311767392,delta,0.797979797979798
"281",FOS::JUND,12.0998463168688,8.78092757906881,delta,0.808080808080808
"282",FOS::JUND,12.2510943958296,9.05099516972755,delta,0.818181818181818
"283",FOS::JUND,12.4023424747905,9.30926709655422,delta,0.828282828282828
"284",FOS::JUND,12.5535905537513,9.55122456645294,delta,0.838383838383838
"285",FOS::JUND,12.7048386327122,9.77234878632783,delta,0.848484848484848
"286",FOS::JUND,12.8560867116731,9.96812096308299,delta,0.858585858585859
"287",FOS::JUND,13.0073347906339,10.1340223036225,delta,0.868686868686869
"288",FOS::JUND,13.1585828695948,10.2655340148506,delta,0.878787878787879
"289",FOS::JUND,13.3098309485556,10.3581373036712,delta,0.888888888888889
"290",FOS::JUND,13.4610790275165,10.4073133769886,delta,0.898989898989899
"291",FOS::JUND,13.6123271064774,10.4085434417067,delta,0.909090909090909
"292",FOS::JUND,13.7635751854382,10.3585385530092,delta,0.919191919191919
"293",FOS::JUND,13.9148232643991,10.2608737928881,delta,0.929292929292929
"294",FOS::JUND,14.0660713433599,10.1215045970564,delta,0.939393939393939
"295",FOS::JUND,14.2173194223208,9.94638874204407,delta,0.949494949494949
"296",FOS::JUND,14.3685675012817,9.74148400438129,delta,0.95959595959596
"297",FOS::JUND,14.5198155802425,9.51274816059814,delta,0.96969696969697
"298",FOS::JUND,14.6710636592034,9.2661389872247,delta,0.97979797979798
"299",FOS::JUND,14.8223117381642,9.00761426079107,delta,0.98989898989899
"300",FOS::JUND,14.9735598171251,8.74313175782735,delta,1
