UMAP1,UMAP2,zval,cluster
-9.112076,2.0972097,-2,alpha_1
-8.419944,-2.6748881,-0.188605847284778,alpha_1
7.0934896,-2.4354255,0.0454900594061574,beta_1
6.694151,0.2993956,-0.211033889959337,beta_2
-7.5151963,-0.936159,-1.67798268767182,alpha_1
-7.331452,-0.14760932,-2,alpha_1
5.492072,0.35150537,-0.628758220195864,beta_2
8.023441,-4.461477,1.43005223840537,beta_1
7.5361595,-1.632779,1.07448699707108,beta_1
-4.223595,2.5897977,-1.31379358253215,alpha_2
5.1442137,1.2410882,-2,beta_2
6.5011187,-2.555558,1.10352717294975,beta_1
8.975794,-2.0427952,0.602295485102139,beta_1
-7.17085,-1.5392108,-1.70755874509259,alpha_1
-7.0551534,-1.0043855,-1.35492523520489,alpha_1
-8.637136,-2.536412,-0.960995642040601,alpha_1
2.6298437,3.2372074,-0.793124804458155,beta_2
-0.30915564,0.524997,-1.17460299012808,delta_2
0.1340137,-0.91999435,-0.659032060454306,delta_1
-9.102654,0.45643315,-1.34143963645109,alpha_1
0.3400344,3.7980158,-2,beta_2
-10.574056,-0.9255628,-0.575541795439644,alpha_1
-9.573001,-1.9606707,1.24895668187007,alpha_1
6.151628,0.05689547,-1.87610729997221,beta_2
6.776728,0.9471111,1.31187915942458,beta_2
-9.371076,-1.334974,1.39145453635057,alpha_1
8.179147,0.3503088,-0.219545913453482,beta_2
6.2242794,-3.0150685,-0.539832760121334,beta_1
9.484333,-1.3163062,1.45123027884078,beta_1
-3.5156808,3.8925765,-2,alpha_2
6.2305784,0.37523144,-1.52897835963818,beta_2
-10.360972,-1.424324,0.652341943562856,alpha_1
-9.646663,-2.0183961,0.278961707437765,alpha_1
-9.043012,-1.8750209,-2,alpha_1
5.535043,0.9948771,-2,beta_2
9.676307,-0.7830722,0.114949215240695,beta_1
-10.306522,0.23403512,-0.472171911046413,alpha_1
-9.696794,0.48504472,-1.07182507490019,alpha_1
1.9194888,3.6670215,-1.08119897817648,beta_2
-10.237077,-0.89672804,-0.19965954810446,alpha_1
5.3732266,-0.38541436,-0.365455829686311,beta_2
8.2353735,-3.6724706,1.08942878086471,beta_1
8.59174,-1.8933908,-0.662776021529006,beta_1
-7.2687087,-0.7028414,-2,alpha_1
1.2868661,3.427998,-0.183075184136664,beta_2
-0.61443776,-0.5899559,0.77948073607789,delta_1
-8.545343,-0.35448602,-0.00201547802642368,alpha_1
1.4104028,3.5010762,0.271905036277897,beta_2
-9.699054,1.5865784,1.44529056980575,alpha_1
7.334489,-2.307216,1.82037720956492,beta_1
7.693534,-3.0283573,-0.710601387541479,beta_1
-10.370719,1.8466719,-1.32273959107523,alpha_1
-7.9376864,-2.4342427,0.4290795468784,alpha_1
5.821811,-1.2726833,0.530203754944552,beta_2
8.898795,-2.765862,-0.90927188073571,beta_1
-8.944116,1.6961287,-1.66946519941548,alpha_1
-8.80141,-1.7743393,-1.40985156392036,alpha_1
-8.304754,2.1790283,-2,alpha_1
8.399957,-1.6327069,0.333933811569402,beta_1
-7.7175584,-2.409217,0.683760178527935,alpha_1
-8.990658,-1.153383,-0.651826127804578,alpha_1
-3.9183435,3.7345808,-2,alpha_2
-9.401571,-2.0789483,-2,alpha_1
2.2544227,3.4402096,-0.959389916138895,beta_2
-8.955615,-0.74432904,-0.882124523921508,alpha_1
7.9101944,-0.3169829,0.622733174384849,beta_2
-8.236748,0.23685925,-1.56148883595676,alpha_1
-7.2722774,1.0348897,-2,alpha_1
3.0124176,3.2247639,-2,beta_2
9.052402,-1.0966799,0.428606937081637,beta_1
-7.4251513,-1.1078331,-1.80387730097066,alpha_1
-10.204663,-1.0490638,-1.78154254340391,alpha_1
-3.2461846,4.651639,-2,alpha_2
7.567481,-4.3728957,2,beta_1
-10.250838,0.18382654,0.9794648877697,alpha_1
-4.6235085,2.0957289,-2,alpha_2
-9.528805,-0.25466308,-1.49816407354214,alpha_1
1.5181544,3.7223563,1.05193386800476,beta_2
-7.3478794,-0.9163806,-1.38439232348951,alpha_1
6.9864874,-2.8898423,0.742125967555823,beta_1
8.492367,-3.3088882,0.772743994542664,beta_1
8.04212,-2.4670873,1.32065431585102,beta_1
-5.553741,1.958411,-1.97474896920959,alpha_2
8.288976,-3.7653239,1.42636951240622,beta_1
6.264265,-4.306107,0.375203752938552,beta_1
-7.7616863,-1.019227,-1.47976797568656,alpha_1
-9.329448,0.41218507,-2,alpha_1
-9.316736,0.40344825,-2,alpha_1
-4.0110903,3.2091987,-2,alpha_2
0.29911703,-0.8925206,0.142845906314389,delta_1
-9.047636,0.50825214,0.58473426342872,alpha_1
-8.786186,0.6147899,-2,alpha_1
6.606127,1.0461391,-1.27608882618263,beta_2
-7.1911044,-1.9730221,-0.649126433395512,alpha_1
-9.699111,-1.2064128,-0.757606579003333,alpha_1
8.352798,-0.25626972,-0.446441135550029,beta_1
5.3412046,2.5872471,-2,beta_2
6.2575083,-2.7926037,0.639608484090112,beta_1
-8.647467,0.7214038,-1.95014303026492,alpha_1
6.53661,1.0903516,-0.722490515344653,beta_2
-7.1927147,-1.9890959,-0.885903573043427,alpha_1
-0.04418078,1.6691375,-2,delta_2
-8.33756,-2.3393936,-2,alpha_1
6.8192115,-4.5232086,1.75462326878782,beta_1
7.7255282,0.7938601,0.923656548898803,beta_2
-7.427315,-1.927076,0.474980630083141,alpha_1
-8.511615,-0.7567041,-1.35901001512205,alpha_1
6.016844,-3.6897094,2,beta_1
-9.133562,-0.50438637,-1.65711555612288,alpha_1
-3.559755,4.3269315,-2,alpha_2
6.4638805,-2.476636,2,beta_1
7.0899906,-3.102874,1.05126846552837,beta_1
-7.521008,-1.741652,-0.727911642706398,alpha_1
4.7351513,2.1188185,-0.981408967444445,beta_2
6.955113,-3.3116894,1.52960836934253,beta_1
6.118654,1.8336191,1.36819478552507,beta_2
-2.9772532,4.2235146,-0.46577586300376,alpha_2
-4.399581,3.0680008,-2,alpha_2
-7.944933,-2.0538714,-2,alpha_1
-0.06512073,-0.9922579,0.0891174143732784,delta_1
6.7837377,-4.228696,1.41614161684676,beta_1
-10.353609,1.3988265,0.153876086135869,alpha_1
-9.102808,-2.3944275,0.0945770839558088,alpha_1
6.4349227,-3.202584,1.96901216613893,beta_1
6.281233,-2.7512019,-1.08686047755529,beta_1
6.266898,1.8862671,-1.47072922426057,beta_2
7.9464345,-3.3402145,2,beta_1
-8.94154,-2.4413292,0.482631727691718,alpha_1
8.980013,-1.9257091,0.967175815203777,beta_1
8.140747,-4.0241423,2,beta_1
7.065283,-4.4382095,2,beta_1
4.0500226,3.0923615,-2,beta_2
8.143039,-3.6989954,2,beta_1
5.9124656,-2.0488207,0.103729760900114,beta_1
-9.44541,-2.2772121,-0.840251637489828,alpha_1
-7.3730335,-1.6267772,-0.656598638995422,alpha_1
-7.2116323,0.046467718,-1.15443854835165,alpha_1
5.943703,1.6820594,-0.560756882325411,beta_2
-7.6434827,0.41017896,-1.71780123117274,alpha_1
-7.4718103,1.0243309,-1.61307294367282,alpha_1
7.089379,-1.1780906,-0.287848655494904,beta_2
-8.8744755,-0.67359793,-1.35050495121579,alpha_1
-9.520103,-0.38573006,-2,alpha_1
-8.770118,-2.023687,0.415379313361465,alpha_1
9.0295725,-1.6054282,1.76783860024099,beta_1
9.723321,-2.692695,2,beta_1
-4.253225,2.293316,-2,alpha_2
-10.644554,0.8534495,0.236129700821291,alpha_1
7.540544,-4.2956285,2,beta_1
8.062835,-2.7627418,0.385579767030295,beta_1
-10.731056,0.9273009,2,alpha_1
7.4109426,-0.078321435,0.678272006110612,beta_2
-10.129738,1.3276604,-0.730837601245131,alpha_1
6.6457324,0.53188074,-1.04378723255671,beta_2
-8.902274,-2.1624453,-0.472587687139617,alpha_1
-4.435704,2.901184,-1.2767923827482,alpha_2
-5.5295587,1.2129467,0.760036683161286,alpha_2
-9.875122,1.0692203,-1.63282338864104,alpha_1
6.703572,-3.4956121,1.05333870271433,beta_1
8.08967,-3.9911528,-0.687091648966642,beta_1
7.7822585,-0.9985855,-0.0484193303515241,beta_1
0.82112974,4.0177836,-1.27666300921606,beta_2
7.2313356,-0.47680318,1.48967586357366,beta_2
8.228958,-1.6313298,0.913015306048152,beta_1
-0.072337896,-0.9252605,1.59406494472793,delta_1
-10.150388,1.9315515,-1.41060165702717,alpha_1
-7.1587367,0.9039025,-1.106632708217,alpha_2
9.780987,-1.6441419,0.18605299636387,beta_1
-4.1760745,2.550983,-2,alpha_2
-0.25656143,-1.0346055,-1.69361371830189,delta_1
4.893835,1.2343674,-0.453437102489893,beta_2
1.8985177,3.6449587,-0.86320245525014,beta_2
9.5867195,-1.4513983,2,beta_1
-9.874657,1.4817574,-0.109512580324773,alpha_1
-7.248854,-0.4682895,-1.59296639863114,alpha_1
6.124377,-3.8818007,-0.706183627861041,beta_1
-8.160967,-0.36145,-0.0968497661934458,alpha_1
-4.0712833,3.2076526,-0.982529723771312,alpha_2
7.2063813,0.52238256,1.59634249515747,beta_2
-0.39244896,-0.94880295,0.799944951393194,delta_1
-8.906101,-1.7853346,0.711955725375726,alpha_1
-3.800044,2.9733658,-2,alpha_2
-8.308696,-0.38072708,-0.349334959789939,alpha_1
-10.3291025,0.8870079,-0.540115536202728,alpha_1
-10.2478285,-0.2832606,-1.33059875372384,alpha_1
-9.653042,1.6922048,-0.445356677739912,alpha_1
6.414745,0.7259693,0.16463374312383,beta_2
-7.893782,-0.41541523,-0.131205362972987,alpha_1
8.670814,-0.94223803,-0.766716901502712,beta_1
-10.340938,-0.90867484,0.891449977309375,alpha_1
-4.214661,3.0048025,-1.20832404580469,alpha_2
-10.357886,-0.7168554,-1.19402661696294,alpha_1
-8.819821,-2.119845,-0.10880618300984,alpha_1
9.717032,-0.6861418,-0.910683446763363,beta_1
-7.5210853,-1.4608179,-1.05411087754841,alpha_1
-10.472206,-1.0853014,-0.360692790412472,alpha_1
6.2594066,-3.2048368,0.366423563891191,beta_1
7.8336782,1.2085305,-0.677238267155807,beta_2
4.409275,3.1025558,-2,beta_2
7.0387645,-3.2256808,1.52910516810062,beta_1
8.302417,-3.3676229,-0.858479548592769,beta_1
-10.510888,-0.85543954,0.00204433601535857,alpha_1
8.541858,0.10953349,-0.780425854297177,beta_1
-7.049497,-1.2483919,-1.1196305259201,alpha_1
6.2052135,0.13217229,-1.44343773924241,beta_2
4.5420194,1.9199246,-1.46970397751918,beta_2
-9.975528,-0.8218729,0.152845220703771,alpha_1
-8.555999,-2.7446313,-0.542598410998554,alpha_1
-7.571995,-1.8010516,0.0463010487142949,alpha_1
-10.258151,0.5301137,2,alpha_1
8.802487,-1.0993055,0.657733950696671,beta_1
6.7747602,-2.2900727,-1.84487523441286,beta_1
-10.22849,0.36102256,2,alpha_1
-7.393977,-0.7714095,1.25621449982066,alpha_1
9.927447,-1.7928233,-1.39324706303752,beta_1
0.005455494,0.40762815,-1.37361678737448,delta_2
8.284031,-2.959722,2,beta_1
-3.3232007,4.68128,-2,alpha_2
6.378094,-2.3540385,1.3478255214831,beta_1
-8.927847,-2.3683245,-0.737125303468937,alpha_1
9.176784,-2.8519776,2,beta_1
-8.813148,1.4770678,-0.80354997852679,alpha_1
0.11113927,-0.94797605,0.184279059119332,delta_1
7.7428584,0.6772172,0.304411643704575,beta_2
6.5777345,-2.0093284,0.595488539346748,beta_1
9.269106,-0.18736894,-0.331730600158009,beta_1
-0.15132068,0.63396025,-0.150073186752288,delta_2
6.947308,-2.8216724,-0.0312380498900383,beta_1
5.8863473,-0.5088299,0.47188115680949,beta_2
-7.693304,-1.1101859,-1.85096414349805,alpha_1
6.3842072,-2.756294,-0.509021408424008,beta_1
-9.680808,-1.3790715,-1.05350822086067,alpha_1
6.59322,-4.000134,2,beta_1
-9.161683,2.1110055,-1.24007211242099,alpha_1
5.996373,-0.6281775,0.567206576826544,beta_2
6.2984495,-2.2889163,-0.169419664552464,beta_1
-8.293046,-2.0871463,-1.6441230763556,alpha_1
6.8834515,-0.5100956,0.874340042188507,beta_2
-9.39798,0.26219478,0.152839092413271,alpha_1
-9.477064,-2.206415,0.470402026061336,alpha_1
6.9449325,-3.317815,1.07435134392281,beta_1
7.429506,-1.1036419,-0.674033804613887,beta_2
-0.116932735,0.41574004,-0.172321942001306,delta_2
-9.981381,-0.30857056,0.96648894744521,alpha_1
2.2246094,3.6865196,-0.946704644891692,beta_2
6.486526,-1.1135225,-0.878406320518696,beta_2
6.693101,-3.201626,0.0782377075231903,beta_1
5.598565,1.5296627,-1.22102639361875,beta_2
4.860097,0.9311838,0.127413164772538,beta_2
-8.713324,1.6826239,-0.783862660431548,alpha_1
-7.964979,-2.4724908,-0.372494316158638,alpha_1
2.9412076,3.1466115,-1.26068596583859,beta_2
-9.414218,-2.249983,2,alpha_1
-0.45617312,-0.7763472,-0.360756815659499,delta_1
6.5122037,-3.331923,0.166358884137964,beta_1
5.9468226,-3.1203864,-0.90959619198066,beta_1
6.1833215,-2.9420393,0.23251365748097,beta_1
-7.8626165,-0.7500359,-1.0088135103624,alpha_1
-3.2501085,3.3519971,-1.94507837012697,alpha_2
-10.058658,-0.8897497,-0.0836305078683847,alpha_1
-10.152936,0.7147918,0.417662607734766,alpha_1
0.14266819,-0.2062175,1.62921667475624,delta_1
-9.731206,-1.4592686,-0.965641639868224,alpha_1
0.35557824,-0.8938807,-0.104547330134383,delta_1
8.590286,-3.3468652,1.305776519088,beta_1
5.7876124,-1.8342361,0.159603913418032,beta_2
-10.44093,-0.60501695,1.11565703205623,alpha_1
-0.11809313,0.24381189,-0.986125944704026,delta_2
-9.676898,1.7180814,0.103220741283622,alpha_1
-9.323304,-2.172325,0.961302145258434,alpha_1
7.7221518,-3.7610025,2,beta_1
5.1300755,0.4253413,-0.702180806015234,beta_2
-9.710527,-2.0021167,-1.41558359274854,alpha_1
6.064382,-0.46457452,-1.18973546890419,beta_2
6.154716,2.1759758,-0.275286243201438,beta_2
-10.3221245,1.1268002,-1.55643198904723,alpha_1
7.6028643,-2.7650185,-0.858503676086985,beta_1
-0.101299636,-1.0503511,-1.74787496354217,delta_1
8.618579,-3.503044,0.659703172735761,beta_1
5.850814,-3.4417207,0.309896536479905,beta_1
-8.86001,-2.6833475,1.1338000079676,alpha_1
7.6632423,-3.176243,2,beta_1
8.905474,-3.29711,2,beta_1
5.1895757,2.6129508,0.124108707911346,beta_2
-9.871102,-1.6428388,0.336479634192126,alpha_1
-8.538353,-2.4754813,0.193711765453006,alpha_1
-8.945666,-2.609253,-1.75816904714683,alpha_1
6.304583,-2.269008,-0.0566069718977319,beta_1
-0.12628675,-0.63391244,0.838787336521137,delta_1
-0.3188326,-0.99700475,0.725789895448145,delta_1
-7.366636,-1.6614372,-0.717526335126266,alpha_1
6.7065134,-2.6181438,2,beta_1
-7.9663973,-1.0993533,1.59942766238294,alpha_1
-3.994603,3.3602307,-2,alpha_2
-10.425633,-0.980174,-2,alpha_1
6.616351,0.1744556,0.388308766834411,beta_2
6.6780133,0.6196832,-0.874826458863538,beta_2
-0.5012532,1.7447524,-2,delta_2
-9.865224,-2.0441973,-0.775043563841445,alpha_1
7.7894373,-3.8419135,-1.92678595704802,beta_1
7.0374913,-3.2752023,0.121102536336063,beta_1
-10.896435,-0.39624202,-0.00944796756450263,alpha_1
1.0762389,3.5075355,-0.478888516628005,beta_2
-2.374291,4.4279323,-2,alpha_2
7.3643575,-4.0884914,-0.320399429592623,beta_1
-5.207758,1.193827,-0.523179896640215,alpha_2
-8.82401,-1.8381557,-0.922144157287977,alpha_1
9.434259,-0.9452564,-0.52758560617487,beta_1
-10.569561,0.22786212,-1.0428897489316,alpha_1
6.987744,0.21430698,0.483754673030497,beta_2
-2.74278,4.508616,-2,alpha_2
6.9019732,-4.286844,0.912652940180222,beta_1
7.8184543,-2.7179756,1.08211910057022,beta_1
5.161972,0.9178575,0.185481272878963,beta_2
8.716634,-1.7425437,0.348502824897427,beta_1
0.1964525,-1.0313282,2,delta_1
-9.356686,-0.17572641,-2,alpha_1
-2.875511,4.498593,-1.79529488064518,alpha_2
-10.613441,-0.17344163,-0.695456986559521,alpha_1
-8.0792265,0.020830499,-1.82129707510824,alpha_1
5.7182794,-3.8141901,1.8417885841647,beta_1
6.447037,-4.4540195,0.280882486675603,beta_1
-9.647843,-1.9052304,0.253489121981754,alpha_1
-10.8055935,-0.3502421,-0.183930065843967,alpha_1
-10.0286875,-1.753889,1.37077210137284,alpha_1
0.20900014,-1.1001036,-1.24759228538666,delta_1
-7.678013,0.3052821,-0.883228932701591,alpha_1
8.778821,-1.7331305,0.166078693782576,beta_1
7.684145,-3.224714,0.617413360915333,beta_1
-5.1765304,2.036473,-0.344308592694555,alpha_2
7.9096923,-4.279414,1.65383017607367,beta_1
-8.20515,-1.5063964,-0.804678077694535,alpha_1
5.2292657,-0.25476015,-1.6311576030639,beta_2
9.066742,-1.7436421,0.429984524536172,beta_1
2.7990556,2.8099334,-1.7225643536942,beta_2
5.438901,2.6832633,-2,beta_2
-0.5298878,-0.9997859,1.54904214178137,delta_1
7.721075,-3.2450192,0.985935866698338,beta_1
7.3279705,-0.45791045,0.26666152756385,beta_2
7.964044,-4.0103188,-0.172711503727724,beta_1
-6.2224164,1.4486929,-1.98655249922542,alpha_2
8.896201,-2.9100971,0.2637839506754,beta_1
-10.195337,-0.07840829,0.803656042575547,alpha_1
9.436932,-0.32010594,-1.09317345717016,beta_1
6.686383,1.0197816,-0.180876794566214,beta_2
6.089536,-2.9399817,1.67298165548011,beta_1
7.6113667,-4.4060884,1.4622276664379,beta_1
-7.336008,-1.444102,0.318071117326038,alpha_1
-4.7293344,1.4201136,-1.66595869434857,alpha_2
-3.2793148,3.0849833,-2,alpha_2
-7.6455297,-2.4145951,-0.552912893008195,alpha_1
-7.356174,-1.1086707,-1.84230282795793,alpha_1
-8.797096,-1.8245759,-1.41038070968517,alpha_1
6.417372,-0.15313262,-1.82635562493541,beta_2
6.219407,-3.720062,2,beta_1
7.086599,0.9545307,-1.97743227995822,beta_2
0.089047715,3.8724823,-0.670925500651861,beta_2
-8.840064,-1.9721268,-0.90434691196827,alpha_1
6.842977,-2.8075423,0.151510732854819,beta_1
-9.066722,-2.4062302,-0.348705083959535,alpha_1
-7.424661,-0.81807053,-0.734638179848809,alpha_1
6.634153,1.7018647,-1.06394844560448,beta_2
-5.336679,1.7158898,-2,alpha_2
-10.272917,-1.5089122,-0.865432496494995,alpha_1
-8.642664,-2.638688,-2,alpha_1
8.616485,-2.300532,-1.3943287057278,beta_1
-9.256379,0.432553,-0.373645791723745,alpha_1
6.372632,0.7984051,-0.532476680218792,beta_2
-10.11935,1.7142439,0.106568732077065,alpha_1
-9.904385,-1.8527749,-1.66891813830592,alpha_1
8.0717745,-3.7409408,-0.368882220524604,beta_1
6.198,0.30275947,1.22535865638293,beta_2
7.657151,-2.5975673,-0.734644709829079,beta_1
-10.737764,-0.7097528,-0.241863440427897,alpha_1
5.986511,-2.6814055,2,beta_1
8.071365,-3.7398243,-0.193190142763332,beta_1
-5.916349,1.6312587,-1.49025685947177,alpha_2
-9.736492,0.42070597,1.25717519044063,alpha_1
-10.798539,0.5063507,-1.51890900478113,alpha_1
-9.786799,-1.7801158,0.221323685160531,alpha_1
-9.80029,-1.0172464,0.231969187870598,alpha_1
6.4449964,-3.5350714,-0.6742563184984,beta_1
9.444245,-3.0639305,1.98962972932697,beta_1
7.5296087,-3.0132027,0.46413075585961,beta_1
-7.6979537,0.2900226,-1.70121070229785,alpha_1
5.9504695,2.0463793,0.16820450397753,beta_2
6.583426,-3.7927763,1.68782130387296,beta_1
-9.507061,0.56507295,-0.607406908803582,alpha_1
-9.765332,-1.7634844,1.59494254295537,alpha_1
-8.701264,0.59745485,-1.30972878612147,alpha_1
3.2172935,3.3131094,-0.403281694082024,beta_2
-7.790752,0.61717,0.565017256584255,alpha_1
-8.880651,0.016520545,-0.912535606328651,alpha_1
6.4169145,-3.3301792,-1.52075129626708,beta_1
6.5235167,-3.7393205,1.70992691977896,beta_1
-9.0007105,-0.7568066,-1.23974947664745,alpha_1
1.480374,3.3763387,0.69115593789745,beta_2
-9.082864,-1.8728029,-1.08272738288148,alpha_1
6.7608466,1.3198625,0.580142011608888,beta_2
-2.4729369,3.487195,-1.82159084752264,alpha_2
8.956607,-0.7540443,2,beta_1
-7.6149745,1.1316804,-0.825164226169697,alpha_1
0.08878319,0.87856245,-2,delta_2
4.753236,1.6289545,-0.539640178816457,beta_2
9.719706,-2.4834168,1.44478264096141,beta_1
-0.0026812274,1.0485016,-1.01614110438502,delta_2
-5.857482,2.061227,-2,alpha_2
6.451523,0.3579885,-0.998129905119531,beta_2
3.7925646,2.784049,-1.41199433773261,beta_2
7.547022,-3.7981834,1.73046038731862,beta_1
-3.0422199,4.7316246,-2,alpha_2
6.2812743,0.30820864,-1.0235125906304,beta_2
5.823985,-0.54592705,-0.0666068574044934,beta_2
-9.179938,0.4453155,-1.47335527503471,alpha_1
6.340325,-3.1991525,-0.672508054081991,beta_1
-9.592058,-2.281104,2,alpha_1
7.948037,-1.4589418,-0.588597915136793,beta_1
6.896937,-0.6686479,0.113639825414809,beta_2
8.001632,-2.8784263,-1.12680806323206,beta_1
9.010479,-2.163133,1.02183565408395,beta_1
-3.9885738,3.1299965,-2,alpha_2
-0.05883971,-1.0793791,0.240201840429838,delta_1
-3.4258995,2.7770805,-1.3354277544923,alpha_2
-8.631742,0.033410642,-1.23227844132283,alpha_1
-3.2283692,4.870894,-1.46522278955421,alpha_2
-9.088531,-1.9213994,-0.877293856695916,alpha_1
0.47008097,3.9241822,-0.637871265137789,beta_2
-0.05472529,1.4937955,-2,delta_2
-9.159805,0.22782888,0.232991988922291,alpha_1
7.2996063,-3.8401499,2,beta_1
7.7709603,-2.0258036,1.34202877193469,beta_1
-8.252606,-0.863269,-0.459573444812342,alpha_1
-4.5769773,2.573403,-0.164560662125212,alpha_2
-7.880418,-1.351808,-1.61882587053482,alpha_1
-9.592603,0.0069280113,1.71268302093795,alpha_1
7.7168417,-2.9321752,0.947372041677695,beta_1
8.548501,-2.3909667,0.657052048859357,beta_1
7.0128164,-4.100692,0.661569536517523,beta_1
-10.324904,-0.30145654,2,alpha_1
4.9626584,2.146931,0.118489145366133,beta_2
-7.114265,-1.3627053,-0.530105982112058,alpha_1
7.6215525,-2.5281157,-1.97267169585011,beta_1
8.430877,-3.8218277,1.20362833094671,beta_1
5.247895,-0.14648701,0.00915522299364456,beta_2
-7.818431,-2.331992,-0.296784259949421,alpha_1
9.62698,-0.78440803,0.808954296415907,beta_1
-0.5286695,2.3217301,-2,delta_2
9.315575,-1.0655649,0.653865978589385,beta_1
5.279397,-0.055144638,-1.77899489593724,beta_2
8.976071,-1.6365402,0.55442335729001,beta_1
-0.28502923,1.3343618,-0.968341201965548,delta_2
-10.3340435,-1.3775129,0.139463145931597,alpha_1
7.5222096,-2.8410664,0.632172020932923,beta_1
-9.214634,-0.47560525,-1.6019454578665,alpha_1
8.716187,-3.1272664,-0.764240344542046,beta_1
9.183082,-1.9333061,-0.213022556701697,beta_1
-4.3701935,2.9049742,-2,alpha_2
-9.880882,0.29661655,0.10750391368084,alpha_1
-9.481789,1.3499181,-0.150854618620309,alpha_1
0.78018594,3.8020973,-2,beta_2
6.9741874,-0.44100025,-1.01466114608587,beta_2
7.113022,0.5119534,-1.3468695286836,beta_2
-7.426907,-0.022647623,-2,alpha_1
6.290986,-1.5612137,1.57003744220118,beta_2
-8.637911,-0.8737973,-2,alpha_1
-7.964743,-1.4477135,-1.59589552092283,alpha_1
-8.242243,-0.040258642,-1.24347765158478,alpha_1
5.1433773,-0.34663853,-0.627933282486921,beta_2
-10.465548,-1.3539021,0.115720898377135,alpha_1
-9.493174,-1.7526107,-0.123762509899876,alpha_1
7.744923,-2.868992,1.14582723119345,beta_1
-0.10533774,-1.0813072,-0.269386606473707,delta_1
7.155739,-0.38897207,1.95516326907608,beta_2
6.3072214,-2.1614187,2,beta_1
6.8735967,-3.5690615,1.87741882957318,beta_1
8.860318,-3.1029987,1.63441855595998,beta_1
7.492943,-0.33052552,0.646626816584606,beta_2
-9.520579,-2.3717942,1.65501590693482,alpha_1
7.45906,-4.0260983,0.424943869826242,beta_1
-8.852525,-1.4015987,1.25253205159924,alpha_1
-9.108405,-1.3947794,0.728421568938877,alpha_1
7.9096065,-3.2941582,-0.285648574048068,beta_1
-6.753664,1.7336184,0.267753947319003,alpha_2
-10.340509,1.0639298,2,alpha_1
-9.163128,-2.3596003,1.31863539928792,alpha_1
6.0025554,-1.9941458,-0.180685601238651,beta_1
5.1419854,1.5588828,1.14037060781481,beta_2
7.1500726,-2.9779415,2,beta_1
6.2135367,0.27686575,0.954177755037264,beta_2
-9.614939,-0.15106541,-1.35224421433865,alpha_1
-9.495111,-0.69858307,-2,alpha_1
-7.7556243,-0.52540404,-1.76066409138344,alpha_1
8.2789545,-2.556805,2,beta_1
-10.380747,-1.2887124,-1.47088485472959,alpha_1
-6.5164733,-0.71331567,-0.635714695672221,alpha_1
-3.0576007,4.5830016,-1.37314384436141,alpha_2
7.5536227,-3.3894463,-1.04372977408426,beta_1
3.8014107,2.638868,-2,beta_2
-4.290745,2.271021,-2,alpha_2
8.080472,-2.5338173,1.80661843782195,beta_1
-9.054726,-1.8571407,-0.467556538276343,alpha_1
-6.475307,-0.63978785,-0.519530042234697,alpha_1
-8.6483555,-2.0431664,-1.07158983719154,alpha_1
-10.502297,-0.7601349,-0.082747203174924,alpha_1
-5.02135,1.5754082,-1.53972832797759,alpha_2
8.659772,-2.9043179,0.196550255842942,beta_1
-4.210155,2.9447646,-2,alpha_2
-7.199924,-0.18949068,-2,alpha_1
7.16769,-2.5189104,0.197345337982595,beta_1
-8.836749,-1.8804718,1.00930303798486,alpha_1
-9.111171,1.3330315,-0.350943329016946,alpha_1
6.3086452,-3.9096155,0.736688174660905,beta_1
-9.604206,0.7519334,0.357001313263695,alpha_1
8.098636,0.541267,0.868918855439187,beta_2
-7.1478195,-0.88501096,-1.34613305502594,alpha_1
-7.2553453,0.35112292,-2,alpha_1
3.547185,2.597438,-1.14159455775187,beta_2
5.162292,1.8570963,0.772945904408861,beta_2
5.0368247,2.3205624,-0.187360452018449,beta_2
-0.5220466,-0.7511099,1.24175371106768,delta_1
-7.311438,0.45522368,-2,alpha_1
0.3913167,3.9329975,-1.92584792741529,beta_2
-0.24954595,2.039124,-1.30239918689224,delta_2
7.321279,-3.064282,-0.63044488816461,beta_1
6.650055,-2.47786,0.401710399535862,beta_1
7.6513944,0.6868743,-2,beta_2
6.9001617,0.5828095,0.147804303896934,beta_2
-7.3092713,-1.8643448,-1.02155827487221,alpha_1
-8.591494,1.6466292,-0.696299698465736,alpha_1
-8.585889,-2.757435,0.33399721743773,alpha_1
-9.541347,-1.5755656,-1.47916909589236,alpha_1
-0.2581936,-0.68217635,-1.44570917431754,delta_1
-10.448343,-0.84381336,-0.66163211591817,alpha_1
-8.138716,-2.584804,-2,alpha_1
-7.8868194,0.112477444,-0.51950110852995,alpha_1
6.7195773,-4.3422236,0.24542341050094,beta_1
2.1700778,3.458727,-1.57152650373768,beta_2
8.143416,-2.4166884,0.97597827151963,beta_1
6.6710534,-4.124187,0.917850240092398,beta_1
7.104,0.46353048,0.666878341337296,beta_2
7.323133,-4.4214473,-0.889211030945262,beta_1
8.209694,-2.1992304,-0.301038150407577,beta_1
5.797584,0.75068504,-1.50330213937548,beta_2
7.6746087,-0.27477545,-1.74135542502142,beta_2
4.6965947,1.3361108,0.143570045212018,beta_2
-8.553888,-2.719241,0.0860031104109566,alpha_1
-8.998757,1.9471617,-1.17436330081062,alpha_1
5.8717513,-3.7351992,2,beta_1
-3.4555807,4.734907,0.694082869750889,alpha_2
-8.908095,0.350484,-2,alpha_1
