UMAP1,UMAP2,zval,cluster
-10.6098995,1.4546316,-2.83999061309709,alpha_1
4.9881268,3.1447833,3.06037630293673,beta_2
-0.010593692,3.875316,-0.253865318155399,beta_2
-7.6218724,-0.9330929,4.77526440583019,alpha_1
7.292308,0.6252337,2.01088661795582,beta_2
-8.108098,-2.7677681,1.19970888316146,alpha_1
5.281613,1.376671,0.447217004197907,beta_2
7.362754,-1.3285968,-0.11291197320641,beta_1
-5.208942,2.0998275,-1.8408590494303,alpha_2
-9.686717,1.4486628,0.34099508091074,alpha_1
-10.033951,-0.24863577,-0.41237541116281,alpha_1
-7.7977076,-2.3140774,1.76231792024542,alpha_1
-9.388937,0.28423494,1.39453397766438,alpha_1
8.634965,-1.9307203,-0.605807438935366,beta_1
8.645073,-1.5352933,-1.17799179431662,beta_1
6.952033,-2.5409744,-1.22655554261563,beta_1
-8.000192,0.06836218,0.276612952087536,alpha_1
-8.788632,-2.1093338,0.0858596611070014,alpha_1
5.713602,-3.7076871,0.465010584017856,beta_1
7.0265064,-0.5628584,-2.12705384159377,beta_2
-7.4152308,0.034776684,0.645748564757563,alpha_1
5.9089856,0.16237564,0.888797108415081,beta_2
-7.47059,0.24120454,0.227573326834801,alpha_1
6.5373154,0.37066177,0.629954970502348,beta_2
8.860682,-1.2841467,1.0640566445546,beta_1
-2.6537397,3.2407966,1.71312107578957,alpha_2
9.265649,-2.6245718,0.24526733913213,beta_1
-8.6273155,-1.0108367,-1.43469998320196,alpha_1
-10.39455,1.2881377,0.647639903011713,alpha_1
6.235397,-2.73591,0.320619439308739,beta_1
-7.56913,-0.6870265,0.534407555418468,alpha_1
-4.8749504,1.8495413,0.124525168862079,alpha_2
-8.95986,-2.0776832,0.257894843148352,alpha_1
-3.565132,4.5797935,2.33152024110475,alpha_2
-3.5167243,2.6740842,1.26624251703365,alpha_2
8.417685,-0.056762952,1.14558990883432,beta_1
6.1696644,-0.6414775,2.10693715415152,beta_2
0.35868672,-0.17885993,0.121369366632928,delta_1
6.8470006,-4.4235926,-1.31552082239975,beta_1
-3.6100578,4.5912323,1.82973525724817,alpha_2
-3.3961394,4.7481275,1.06354514638083,alpha_2
2.9085217,2.1935341,0.228078289555461,beta_2
