UMAP1,UMAP2,zval,cluster
-7.8443723,-1.6418222,-1.12395742762696,alpha_1
7.698043,-1.2076334,-0.322107780342652,beta_1
7.433731,-3.2523704,1.79855329370558,beta_1
-9.307142,-0.45983925,-0.665549035439071,alpha_1
8.858398,-0.97887677,0.242492878829896,beta_1
-8.975024,-0.9169067,-0.54083128286072,alpha_1
8.845122,-2.0013957,1.30266285141207,beta_1
-2.700726,-2.5397909,-1.40004374304438,gamma
6.759465,-3.171767,1.2057886503306,beta_1
-8.46843,-2.5773253,-0.345405169903324,alpha_1
-10.59828,-0.22917539,-0.239373195735127,alpha_1
6.8654647,-2.5431633,1.93459683416952,beta_1
-3.9546232,2.7964656,-1.73469141723877,alpha_2
-6.9711943,-0.72748363,-0.882420705767012,alpha_1
-0.22267109,-0.65237296,-0.407458688953925,delta_1
7.562873,-4.035293,1.0817464208164,beta_1
5.1303577,2.23137,0.139425720393556,beta_2
-5.978023,1.1674773,0.655125784203251,alpha_2
-7.916685,-0.23532753,-1.01303592247347,alpha_1
-10.41508,-0.20172605,-0.410875469642071,alpha_1
-8.509336,-1.3227327,-0.748636729237357,alpha_1
-2.300596,10.148123,-1.6649907961592,endothelial
-8.688491,-0.10830772,0.69436431454744,alpha_1
-10.300475,-0.39652133,-1.50024662243069,alpha_1
7.754653,-3.4923592,0.745959158945144,beta_1
-9.833065,-1.0798632,0.965382235308578,alpha_1
8.885642,-1.6056007,-1.3874039320455,beta_1
7.2183647,0.0028406114,1.84548740858772,beta_2
-10.399319,-0.040602855,0.114133963945822,alpha_1
2.147478,12.852935,-1.72888484311376,stellate
-8.19763,-2.1221168,-0.221389514680781,alpha_1
6.2197948,-3.1402247,0.848347211899769,beta_1
-7.8215218,-1.3866832,-2.05662577422177,alpha_1
-10.0278015,-0.75841886,-0.782885933950345,alpha_1
7.5889997,-2.2383313,1.79901072010016,beta_1
-7.4643903,-0.725247,-1.64817543302265,alpha_1
-3.5037138,3.7021534,-0.300689709143994,alpha_2
-8.757462,-1.0278853,-1.41233457356611,alpha_1
0.45753512,3.9171133,-1.16718318432812,beta_2
-0.5645873,1.8753976,0.762745257911584,delta_2
8.666364,-1.626752,0.48938791847476,beta_1
-9.097255,2.1498494,-0.310504222386889,alpha_1
-8.699405,-1.738251,-1.02408098503096,alpha_1
9.719726,-1.7572275,0.0728227783548389,beta_1
-7.2279844,-0.72268665,-1.27222976109647,alpha_1
-10.670615,-0.6876935,-1.0383313759299,alpha_1
-7.0105543,-1.0593704,-0.787377569617259,alpha_1
-8.491016,-2.294501,-1.00480589323571,alpha_1
-10.398755,0.03877084,-1.51739125805832,alpha_1
6.5452533,-2.4484801,0.595816159551694,beta_1
-7.5737677,-0.85453707,0.297661158001678,alpha_1
-0.2880905,-0.9881849,3,delta_1
6.634305,-1.2711908,0.342052040734631,beta_2
6.8226523,-3.3204134,1.23744363641705,beta_1
-5.0050654,1.5274233,-0.0532184421537111,alpha_2
9.054531,-1.6262305,0.239519233385929,beta_1
-7.901425,-1.2770828,0.813374834396544,alpha_1
6.208305,-2.23612,1.30171170469185,beta_1
-7.8418775,8.301833,-0.505132416343708,ductal
7.6147323,-2.5283294,-1.99270776958423,beta_1
6.7489276,-2.5537574,0.355359047072856,beta_1
8.292242,-2.4190414,-0.458574887233257,beta_1
7.370343,-2.511494,0.077237666274879,beta_1
-7.647959,-1.3571321,-0.4791167519473,alpha_1
4.7632294,1.4435413,-0.0527620271655934,beta_2
9.451598,-1.3669763,1.16491295078698,beta_1
6.4363203,1.7542188,1.4704488414532,beta_2
4.909988,2.7529016,0.773376429741815,beta_2
-8.134305,-0.933468,1.21839160748331,alpha_1
-9.607512,-0.60077995,-0.411317688830727,alpha_1
-10.169335,-1.3553085,0.537977394159837,alpha_1
8.5338545,-3.8403487,2.84609031417652,beta_1
7.7846446,-4.4621525,1.37145408440282,beta_1
-5.4331245,1.5996665,-1.59368599630825,alpha_2
8.230609,-0.7753,0.864792449861588,beta_1
-6.953111,0.101327114,-0.75817064349171,alpha_1
4.7930093,2.3029013,0.993420761723908,beta_2
9.835172,-1.169037,-0.845567614881147,beta_1
-10.419555,-0.33474374,-2.26782018783816,alpha_1
-10.323312,1.2486403,-1.55248401810323,alpha_1
-0.0154787665,-1.0718026,1.37194343342437,delta_1
-10.299443,1.8337755,-1.06140792453886,alpha_1
6.806754,-1.1594131,0.780894337564244,beta_2
-10.08724,-0.057182107,-1.23876692118995,alpha_1
-9.131581,-0.4710246,-2.07865687260125,alpha_1
-3.3335142,4.779956,-1.15309268932977,alpha_2
-7.5701504,-1.3053007,-0.602364067172022,alpha_1
-2.6344805,-2.3345118,-2.64525126418671,gamma
-8.40432,-2.406858,-1.77770977247385,alpha_1
-9.875298,1.8262928,-0.902534211526146,alpha_1
-7.244543,0.8134474,-2.38762156232129,alpha_1
-4.4466767,2.1232617,1.27632413004284,alpha_2
0.91161144,3.667598,-0.0852503342776295,beta_2
-8.335484,1.869299,-1.07910188089891,alpha_1
-8.731139,-1.4510574,0.131678179924371,alpha_1
-7.4181023,-0.98524255,0.559282377488594,alpha_1
4.446255,1.9703068,-1.29396380607293,beta_2
-9.7207155,1.0192715,0.0698343706368844,alpha_1
-10.067112,0.31215993,-1.5379570705657,alpha_1
7.6537504,-1.8475999,-1.25787797438476,beta_1
6.029021,-2.527461,0.799178346505375,beta_1
9.181749,-1.3866181,0.976181348889912,beta_1
-8.988923,2.1670692,-1.32662020590956,alpha_1
9.645585,-2.2325182,3,beta_1
5.53402,1.181425,-0.134074257239432,beta_2
0.048847165,-1.0960727,0.154147525905615,delta_1
5.795486,-2.3856895,-0.545231779223482,beta_1
9.213499,-1.4882983,1.71798891958008,beta_1
-9.024569,2.0287673,-0.990969692189891,alpha_1
9.495177,-1.9777292,3,beta_1
-10.197047,-1.6247354,-2.44175960093117,alpha_1
-10.567708,-1.0231345,-1.37769840489294,alpha_1
-8.065499,0.33862048,-2.1583521245945,alpha_1
0.77099365,3.6961758,-0.546333889917617,beta_2
-4.725294,1.5863262,1.01422962443402,alpha_2
-8.023854,-1.1483377,-0.488891230245678,alpha_1
8.201504,-1.470496,0.266128557759483,beta_1
-3.8355603,3.3649848,-1.93827025902218,alpha_2
-10.013448,-1.1865033,-2.1592700484897,alpha_1
6.59634,0.35104552,2.222643137019,beta_2
7.3532314,-1.1827744,0.103799438405831,beta_2
-10.654337,0.48340458,-2.25902681036476,alpha_1
-9.507963,2.0700803,-2.10469552825739,alpha_1
6.0582457,-3.8704093,-0.0964282493577674,beta_1
0.14306898,3.9948149,-0.839685711447624,beta_2
7.445444,1.4053917,-1.36611592648579,beta_2
7.1797113,-3.4013937,0.704619668587277,beta_1
5.7530856,-0.23103897,-1.66034880390783,beta_2
-9.250168,-1.9069895,-1.63337030630351,alpha_1
8.610503,-0.852627,2.2605694237099,beta_1
7.9033656,-1.2333633,-0.460062473425333,beta_1
3.3248644,2.736471,2.16322086826716,beta_2
-7.320161,-1.5065638,-0.111536537261203,alpha_1
7.080074,-0.2145726,0.766702175394588,beta_2
8.45136,-3.334459,0.344195218718812,beta_1
6.137257,-3.1535285,-0.445255825252596,beta_1
-7.924551,8.265401,0.512400263677424,ductal
-8.873971,-2.8087192,0.247190869438212,alpha_1
-0.8054254,-0.36565903,0.0401101085179053,delta_1
5.6579795,1.8246155,-0.524078505894458,beta_2
-9.88136,0.4481208,-2.97273726836382,alpha_1
2.0248613,10.255051,-0.269499376433598,immune
-10.66591,-0.89802253,0.0596650396227318,alpha_1
-3.862702,2.6936874,-0.069817297349983,alpha_2
-9.162968,-1.8165247,-0.155744797807631,alpha_1
-3.3633652,3.6401088,-1.52981516962858,alpha_2
-7.4032445,-0.43879873,-0.825661451267316,alpha_1
6.921707,-4.092958,2.68287869098849,beta_1
5.5960445,0.27771923,0.527959269114878,beta_2
7.050872,-4.187165,0.858680145609221,beta_1
-8.561647,-1.4711114,-0.313995286501485,alpha_1
5.572058,-0.5143915,-0.575463616760587,beta_2
-10.454658,0.79914445,-2.98511255798217,alpha_1
7.508139,-2.1224685,-0.842891112128606,beta_1
6.612206,-4.0907273,3,beta_1
-7.3393207,-0.27922645,-2.02642894667682,alpha_1
-7.188737,1.4800328,-0.437131058886334,alpha_1
-0.12039828,-0.67783684,1.05034773374944,delta_1
5.3867226,0.38564506,1.16492447829648,beta_2
-4.6971393,1.784296,0.372107926037152,alpha_2
7.0272923,-2.681666,2.030583543449,beta_1
-8.708924,-2.358283,0.605221695608239,alpha_1
-8.682816,1.2555357,-0.321486896461511,alpha_1
9.2641,-3.4496305,0.794029187820039,beta_1
8.050372,-3.5145302,1.63930235257636,beta_1
-9.221995,0.6518113,-0.989846895574793,alpha_1
8.78723,-0.25068337,1.44990996039569,beta_1
-7.1504984,-0.12867476,-0.574907908104032,alpha_1
-9.487359,-0.44623142,-0.245815110940616,alpha_1
-7.36191,8.496563,0.0681056962148257,acinar
8.928889,-0.31596562,1.44208650725384,beta_1
-7.058843,-0.071514145,-0.450322843583044,alpha_1
7.192751,-2.4206393,-0.368953427653698,beta_1
-6.9400263,-0.01547908,-1.72114878573601,alpha_1
-2.4638276,10.379794,-0.617085980207212,endothelial
-10.327233,-1.1734236,-1.54695608791254,alpha_1
7.64738,-1.1078752,1.27960109666312,beta_1
-10.28394,0.76973814,-0.346959057447995,alpha_1
8.743906,0.3079979,-1.79361388141961,beta_1
7.7175,0.9327363,-0.116683817851407,beta_2
-9.061424,-1.2077466,-1.26290535043285,alpha_1
-4.2556863,3.003076,-2.04005511607427,alpha_2
5.9699616,2.0153465,-0.716515866008229,beta_2
9.366983,-0.40472493,-0.92702617121777,beta_1
-5.36616,1.271235,-0.333329877080415,alpha_2
9.218057,-1.1863493,1.12670499698932,beta_1
-5.625057,2.2736008,-0.788737214570621,alpha_2
-7.768082,-0.35833272,-0.624750405968256,alpha_1
7.799285,-0.5466895,1.60570854571313,beta_1
7.4503508,-0.30797854,1.15884164096131,beta_2
-5.484196,1.8717443,0.67864081507271,alpha_2
9.178664,-0.22348967,0.837771685689982,beta_1
9.33552,-2.5530958,-1.66080259039295,beta_1
-8.908574,-0.20907848,-1.65774678995484,alpha_1
6.6541877,-0.7249735,1.34136189170741,beta_2
-5.1589427,1.6465089,-0.399238225574452,alpha_2
6.4679213,-3.4218006,1.1526118123414,beta_1
1.4236677,3.7982664,-0.776483347334084,beta_2
5.8672194,-2.51752,-0.0925116267938564,beta_1
7.4259887,0.38512826,0.51683508595092,beta_2
6.665094,-1.7244741,0.441451314702984,beta_2
-10.345687,-0.44326156,-0.952701158080509,alpha_1
6.38296,-3.1412401,0.68145210238407,beta_1
6.4008126,-3.0829184,-0.302993608992395,beta_1
-9.693155,-1.2786869,-1.86069453398311,alpha_1
-8.587827,0.34623167,-0.569343163302027,alpha_1
-8.478685,0.6149133,0.412384789506945,alpha_1
8.478441,-2.4529016,0.151643500094072,beta_1
6.3607388,-2.8566244,0.49468116431098,beta_1
7.1390376,-2.1810586,0.720596056962035,beta_1
-7.38819,-0.04170556,-1.20309963084009,alpha_1
7.8816314,-3.3792076,-0.00904797343808672,beta_1
7.371428,-4.1612206,0.690557720490783,beta_1
7.011153,-3.2365077,0.70199770939576,beta_1
7.1671224,-2.6324508,1.74300315817965,beta_1
8.317255,-2.4841135,-1.77834970474551,beta_1
-9.610224,0.6991622,-0.373726564242648,alpha_1
7.522981,-3.1267881,-0.472438226851029,beta_1
-10.073949,-0.84388125,-1.39721998323144,alpha_1
-9.520221,-1.0864686,-0.0714247303836163,alpha_1
-10.302273,1.4159803,-0.316215743136363,alpha_1
8.303548,-3.9876118,0.330466429601976,beta_1
-9.558858,1.5707484,-1.2145248621329,alpha_1
-10.490549,-0.9264574,-0.266005292822382,alpha_1
-8.490905,-2.7793622,-1.32135496528779,alpha_1
6.6318564,-2.6609821,0.815621148950919,beta_1
-9.762408,1.7864096,-0.311679504442787,alpha_1
8.07612,-4.1869535,1.79766893361974,beta_1
-0.517426,-0.47621655,-0.775810979346373,delta_1
5.620972,0.46016625,-0.486276507031052,beta_2
2.3611848,10.367198,0.819527203884719,immune
6.7216454,-0.72448766,1.77962173476233,beta_2
7.11657,-2.1920538,0.522576369512389,beta_1
7.226964,-2.987857,1.64966403503602,beta_1
7.9057107,-1.6969143,1.03238607509007,beta_1
9.023833,-0.8213376,0.56446880443425,beta_1
6.25507,-3.6143508,0.904193403579119,beta_1
6.4366803,-3.991808,0.875600942706576,beta_1
5.686861,1.4403325,0.357276208107978,beta_2
2.916141,3.4983497,0.211961320071939,beta_2
7.942532,-3.5755236,-0.609849472742182,beta_1
-8.451081,-2.3850918,0.631440826628518,alpha_1
6.436495,-0.5186186,1.00011388443955,beta_2
8.735569,-3.2065024,1.38289067835354,beta_1
-3.341617,4.629126,0.0857378570936384,alpha_2
-8.81697,1.5107616,-1.62294219221651,alpha_1
-0.29265207,2.100015,3,delta_2
6.7337704,-3.1546326,0.678797411827218,beta_1
-5.149097,2.092906,-1.17073344947616,alpha_2
8.591119,0.5523503,-0.162759900444138,beta_1
6.3695154,-3.4163682,-0.751770769971024,beta_1
-8.283615,1.447134,-2.00536171232762,alpha_1
-4.8559804,2.096026,-0.0923798080682789,alpha_2
-2.4217958,-2.1564956,2.11699073704214,gamma
-8.937305,-2.2407734,-1.25075392087631,alpha_1
8.97079,-1.2914914,0.790474845231253,beta_1
6.1699033,-3.8843625,-0.0702596013090881,beta_1
4.947105,3.2248018,0.136101433730491,beta_2
6.93327,-2.6520786,2.9519988833709,beta_1
8.275928,-2.5911396,-1.47699638147634,beta_1
-3.370667,4.6193333,-1.77944702405925,alpha_2
8.228461,-2.1138232,-0.678002581293216,beta_1
7.5749145,0.29635143,0.924623009093474,beta_2
-7.2474093,0.26978734,0.12057560304403,alpha_1
5.8818502,-2.5045898,1.32380473040426,beta_1
-0.487072,-0.77426714,-1.98140856123604,delta_1
9.461748,-2.2656093,0.938329995406168,beta_1
-10.665595,-0.64458644,-1.38297607688443,alpha_1
6.349896,-3.9727979,3,beta_1
8.614239,-2.9927313,0.856755652908506,beta_1
-6.586828,0.6920363,-0.210162222638128,alpha_1
5.9341707,-2.6289136,1.75561670038885,beta_1
9.507196,-2.4821098,0.7179732868376,beta_1
-10.051873,-1.4562473,-0.356109127004429,alpha_1
9.0929985,-0.7164373,-2.07584355596788,beta_1
-0.047394477,-1.2163734,-1.14083321808068,delta_1
-4.5352974,2.7266066,-0.0526005469975474,alpha_2
-8.894453,2.1518981,-1.79051609106755,alpha_1
6.036361,1.6235144,0.0901479480523663,beta_2
-0.28778118,-1.107731,1.49564889996195,delta_1
2.2159364,3.6523652,-0.075065914642042,beta_2
5.9841156,-4.2000184,0.943348902889006,beta_1
-10.060197,1.6173384,-2.78281833385854,alpha_1
7.3939457,0.9576119,1.77385679902526,beta_2
8.415373,-3.7691398,0.620313887151162,beta_1
-8.942498,-0.019019887,0.620197753176464,alpha_1
-9.803702,-1.2746156,0.364574497644786,alpha_1
6.7574,1.6021171,-0.674560206659535,beta_2
-3.1394396,4.7054543,-1.12661366225049,alpha_2
-6.1643524,1.6571302,-1.06871923260166,alpha_2
-0.034775723,-0.50076944,-0.582524983808147,delta_1
2.9370642,2.6982632,2.65473843531624,beta_2
5.1597104,1.7128041,-0.304498769679556,beta_2
6.460717,1.8732963,-1.35284960935077,beta_2
7.223267,-2.526345,-0.150710188856204,beta_1
6.828368,-4.4239473,1.36287097013048,beta_1
-9.907157,0.28494585,-2.57972700139966,alpha_1
8.774644,-2.5909598,1.01065604451517,beta_1
-0.22490609,2.1476116,0.602513704949509,delta_2
-2.3926759,-1.6956683,-1.05581720464607,gamma
-10.540568,-0.7777504,1.11810223502599,alpha_1
-7.76015,-0.3640981,0.331022385997814,alpha_1
8.648579,-3.589034,2.05230210063599,beta_1
5.23398,3.1569066,1.18153542075269,beta_2
-6.8692923,-0.27442098,1.5866251841384,alpha_1
6.981141,0.45257804,1.21677734309826,beta_2
-9.258604,-1.1386622,0.261357913376462,alpha_1
-8.906,1.7090064,-2.54090009265934,alpha_1
-10.076089,0.10493775,-2.2404427413188,alpha_1
-8.94983,-0.44444197,-0.699488245869024,alpha_1
5.3962183,2.9023504,-0.436973177314167,beta_2
5.183711,3.1900394,1.41979843832508,beta_2
-7.0313926,-0.07208923,2.56348343756648,alpha_1
2.1909614,10.191881,-0.658257964758657,immune
5.88377,-2.8121798,1.05884098316017,beta_1
7.6437216,-0.78635186,1.0074134396926,beta_2
4.8140087,0.949647,0.713128840548948,beta_2
-10.028462,-1.4862256,-0.234836246750543,alpha_1
8.58374,-2.208343,0.548173371001418,beta_1
8.436742,-2.7975438,1.97841194365291,beta_1
-2.6607277,-2.2543123,-1.99713089027525,gamma
7.5463653,-3.1679165,0.522394542179412,beta_1
-9.617318,0.36654973,0.0155214726733462,alpha_1
6.500568,-4.286282,0.0811191478315737,beta_1
8.349641,-1.3058202,-1.19311763778186,beta_1
-3.553819,3.2533348,0.128760749872821,alpha_2
-8.454324,-1.6465343,-0.531778053419099,alpha_1
8.017365,-2.5516148,1.56359779616712,beta_1
8.023204,0.7017329,-0.618860091576571,beta_2
6.368871,-0.8080736,-1.70387414991631,beta_2
9.216212,-0.4902524,1.98234794396532,beta_1
2.8836498,3.1739404,-0.710185210557606,beta_2
-7.150045,0.720152,-0.534485735904203,alpha_1
6.6175594,-2.6204405,0.893012260582436,beta_1
-8.522226,-1.2431003,-0.0151003356991772,alpha_1
-9.550932,-0.55461824,-0.445704964160529,alpha_1
7.975399,-2.5637946,-0.353981074606059,beta_1
-2.398979,-2.0061393,0.112045351552679,gamma
8.365636,-2.7076695,2.59580768208739,beta_1
-7.497783,-1.210231,-1.69250123011455,alpha_1
8.868141,-0.9552441,-1.7000798029886,beta_1
5.821215,0.6234115,0.564244353886745,beta_2
6.635961,-2.614055,1.07317047745558,beta_1
7.9282136,-1.3639818,1.60718488135263,beta_1
-7.340264,8.480241,-1.54564547608124,acinar
5.827297,1.279354,-0.178187006385065,beta_2
6.902085,-1.524249,-0.0247439815652522,beta_2
4.3906775,2.8682501,1.70057968406846,beta_2
-0.26747683,-0.8292511,1.00044380377018,delta_1
-8.807755,-0.14014804,-1.41759701353656,alpha_1
-8.558034,-2.6950564,0.501268947431694,alpha_1
-7.273368,-1.3260761,-1.23524844832089,alpha_1
9.077201,-0.86039275,0.232261303385574,beta_1
4.4747615,2.434061,-0.26038304765317,beta_2
8.00495,0.5827582,-0.591545407451354,beta_2
6.2551813,0.4673117,-0.737007286608302,beta_2
-7.456471,-0.28215185,-2.18358145804562,alpha_1
2.3367517,13.072092,-0.943102954398286,stellate
-9.283408,-1.4085498,-1.24235307393663,alpha_1
-8.587331,-2.773271,-1.43528987519829,alpha_1
5.9203987,-3.6548767,0.529029999383242,beta_1
6.178912,-1.7773399,-0.399124094130886,beta_2
-2.870671,3.12735,-1.65235046408634,alpha_2
9.609854,-1.7581478,-0.207628163362731,beta_1
6.5911465,-3.3544443,0.654436546497711,beta_1
6.2441216,-3.2326758,-1.24943788487486,beta_1
-9.139146,1.1419438,-0.919433859820209,alpha_1
7.1156926,-0.71470124,0.573208997601164,beta_2
-9.00592,-2.207264,-0.280210083863674,alpha_1
-9.247106,-0.6214747,1.38631173922651,alpha_1
-7.5988374,-0.26361516,-2.28240699907306,alpha_1
6.115586,-4.045003,0.800984394581472,beta_1
2.0206373,10.161202,-0.760616705122069,immune
-0.2427306,-0.57557356,1.41948779209659,delta_1
7.319716,-4.124847,1.03048495893596,beta_1
-7.16841,-1.421082,0.775165617418511,alpha_1
-3.181009,2.98904,-0.966154087362485,alpha_2
-7.483432,-0.28043905,-1.58020521778346,alpha_1
6.180334,-4.099829,-0.118280589508336,beta_1
2.0735047,10.219051,-0.265958958077442,immune
6.388022,-0.12241228,0.0393143707011577,beta_2
5.493814,2.4038827,-0.14835256618123,beta_2
6.407174,-2.4402003,-0.583924110611672,beta_1
8.589616,-1.5613708,0.331988160443472,beta_1
-9.461911,-0.3676598,-1.79249839231701,alpha_1
7.9747486,-1.7348814,-0.175723022340895,beta_1
7.98565,-2.4320529,-1.44103660265934,beta_1
-9.710113,1.7529862,-0.625764514710746,alpha_1
-2.618026,3.1693401,-0.945624683254846,alpha_2
-10.044477,1.829176,-0.787041998998422,alpha_1
-10.4365,0.4939382,-0.481533892835882,alpha_1
9.048194,-2.8502424,2.67699517782332,beta_1
6.527043,-2.5470097,-0.108389001415857,beta_1
8.32607,-2.2528021,1.56955653410074,beta_1
-2.2644951,-2.1085896,-1.30924826635342,gamma
2.1368139,10.2022705,0.00270344955588182,immune
-0.2548486,-0.8758082,0.188539731376465,delta_1
8.879767,-3.2444444,0.941304970977321,beta_1
-7.5868382,8.511219,-3,acinar
4.286447,2.4475994,1.23655018060894,beta_2
6.706218,-3.665686,1.11228005566869,beta_1
-4.209418,3.5851383,0.284025552192857,alpha_2
-7.3664913,-0.39614072,-1.07859820885123,alpha_1
-9.555572,1.5831397,-1.10056281889259,alpha_1
6.0419526,-0.10446808,-0.975034852881359,beta_2
-4.1534014,3.6706712,0.334138176187232,alpha_2
-7.471621,-0.4570765,-0.55308669814213,alpha_1
-8.580846,-1.2705826,-1.32098654839687,alpha_1
7.5144796,-1.1062528,1.86803664461759,beta_2
9.003305,-2.2611053,1.77254942838844,beta_1
8.64523,-3.3268387,-1.01189726575806,beta_1
-2.2501848,10.471069,-0.982896611856893,endothelial
9.1316,-2.139485,0.565107070259936,beta_1
-10.121003,-0.8696741,-0.39124948852956,alpha_1
7.131414,-4.482572,0.361378454923481,beta_1
-9.729845,-1.5836899,-0.523713047249437,alpha_1
-7.2318244,-0.9225371,-0.526227361431402,alpha_1
6.8084393,-2.3285372,0.458355157379963,beta_1
-7.3917184,-2.0129578,-0.437315137834244,alpha_1
8.365853,-2.8964574,-0.625169550218316,beta_1
6.1266108,-2.2506382,-1.07137095201399,beta_1
0.27007285,-0.6837682,-0.517744958036461,delta_1
-9.845308,-1.5654173,-1.42691768694605,alpha_1
7.8744054,-3.7364976,0.909455288334717,beta_1
6.662095,-2.9263813,2.38912774090797,beta_1
-0.43523076,-0.8136836,-0.138430852977335,delta_1
6.8453603,-2.3444686,-0.904222586081619,beta_1
7.8810806,-0.94987047,-2.23402412753272,beta_1
6.9239807,1.6932536,1.29350745983806,beta_2
6.7726855,-2.6463952,1.49554025133821,beta_1
8.65136,-0.8479003,0.202814024005547,beta_1
0.53864276,3.718086,-0.649863457550004,beta_2
-5.1206336,1.2304438,-0.950821989975659,alpha_2
-3.1074505,4.144659,-0.21910781198846,alpha_2
-2.2710905,10.413944,1.57158208240775,endothelial
0.595643,3.8109722,-0.264267681126851,beta_2
6.603984,1.6175014,1.70350129882441,beta_2
7.7499285,-0.2507117,-0.264539019448503,beta_2
-10.102915,0.56394124,0.215053229030018,alpha_1
6.7093344,-3.3814504,0.993667396270368,beta_1
7.0702577,-2.1267107,0.743416047815416,beta_1
7.336306,-1.0342138,-0.706912808277833,beta_2
9.139398,-3.5615559,1.44577317945268,beta_1
8.170671,-2.4620264,2.48735449847749,beta_1
7.019112,-1.9712667,0.410839523888789,beta_1
9.206867,-3.4854052,1.68578186809469,beta_1
1.7210382,3.7876763,-1.06615096529068,beta_2
-7.4909544,1.0686604,-0.691977844803719,alpha_1
5.9765353,0.9986214,-0.266700001411398,beta_2
6.2466216,-0.33031136,0.170568078427747,beta_2
-9.733829,-0.41500014,1.09620176922287,alpha_1
7.7987046,-2.2473416,0.00321817476300597,beta_1
-7.0442305,-0.45901364,-0.244311111562971,alpha_1
-7.356065,-0.07059423,1.38715685786736,alpha_1
-10.182668,-0.3109128,-0.784558148798995,alpha_1
8.185792,-2.8598576,3,beta_1
2.4617772,3.5898597,-0.057758139451064,beta_2
8.386181,-1.4543862,0.0131992652591614,beta_1
9.643167,-1.6926422,3,beta_1
0.21428308,1.0558014,-2.14114210118361,delta_2
-2.3983982,-2.0508523,-0.159937419496989,gamma
8.185604,-0.7452734,-0.205310618245803,beta_1
-7.1136665,-0.13504757,-0.869196351176635,alpha_1
-0.16336235,-1.2491333,-0.460038546270791,delta_1
-7.953897,-2.5434856,-1.76209279718086,alpha_1
-9.49118,0.62203985,-0.212287999404821,alpha_1
8.373871,0.45337936,0.862337529983507,beta_1
6.51823,-3.0172856,1.44334951320126,beta_1
7.346405,-0.740324,-1.14042992772152,beta_1
-3.8667579,2.5381272,-0.815248706089144,alpha_2
-7.8030715,-0.0571641,0.0686854712311574,alpha_1
5.828602,-3.9415767,1.335743361065,beta_1
7.4533744,-1.832091,-0.070316856461392,beta_1
6.5167775,-2.33662,-0.361179958199519,beta_1
-8.802967,-0.05031965,-2.139040544255,alpha_1
2.2115767,10.321067,-0.698559930952569,immune
-2.7213109,3.5497193,-2.05274539072381,alpha_2
6.5184827,-3.4911537,0.3932124842412,beta_1
-7.879724,-2.4392467,-1.55993585372165,alpha_1
-9.132836,-0.81144017,-0.150062101910287,alpha_1
6.768162,-0.0010508974,-0.21426270932082,beta_2
6.0076632,-1.3045719,-0.280311779382727,beta_2
-6.278626,0.07500197,-0.159022969064067,alpha_2
6.1963644,2.3654263,-0.434661160671398,beta_2
2.1588845,10.351615,1.96795710422025,immune
-0.5229543,-0.8807902,-1.19161954224556,delta_1
-7.2643113,0.7294227,-1.52976901454708,alpha_1
6.402965,-2.3876166,1.19297448680513,beta_1
-7.6326013,-0.22381745,-1.16037604208044,alpha_1
-3.7267554,3.5982022,-0.291631441777288,alpha_2
6.889685,-1.3577548,0.985677067615652,beta_2
-9.950513,-1.8031508,-0.786449226064084,alpha_1
8.308549,-3.7098036,-0.407747850522391,beta_1
7.1182327,-1.586942,-0.504362120027548,beta_1
-9.192862,-2.342775,0.431291153220581,alpha_1
-8.411963,-1.7807093,0.117374949749243,alpha_1
8.891618,-2.1438396,2.09124134027187,beta_1
-8.2952,-2.2069356,1.66284174274947,alpha_1
-8.53938,-1.4530821,0.536194485711501,alpha_1
6.374055,-4.127836,1.5968811987621,beta_1
5.8021894,-0.23676102,0.660123192113089,beta_2
-10.010947,-1.7025133,0.993620715856142,alpha_1
-3.5715342,4.59343,-1.23240376838258,alpha_2
6.297896,0.67328274,-1.51738163927979,beta_2
-10.026779,-1.4541328,-1.30442147633816,alpha_1
-7.236501,0.25161624,-0.740382859502983,alpha_1
9.311056,-0.33689588,0.06820314102833,beta_1
-3.6566908,3.1849852,-0.397443431727784,alpha_2
5.667465,-0.10258338,-1.63479174083044,beta_2
2.1211374,10.115858,-0.576676580449646,immune
-7.330687,-1.3673433,-0.99737051438525,alpha_1
-8.952539,-2.3844764,-0.974861617454788,alpha_1
6.5802727,-3.1278799,0.0794326909484815,beta_1
-9.398456,-1.9893755,0.255495202410572,alpha_1
-0.48513994,-0.42219472,0.147267387245048,delta_1
-8.430687,0.027400717,-0.3809227362159,alpha_1
8.755181,-1.2970256,1.00697297973047,beta_1
8.156566,-0.70798814,0.867013687009381,beta_1
8.087249,-0.32438338,1.92534748888427,beta_2
-0.14337008,1.636588,-0.743147311827186,delta_2
7.90968,-2.5299377,1.03603458464631,beta_1
-2.8080342,4.155396,-0.447877915314955,alpha_2
8.578626,-3.0999045,2.14802794128682,beta_1
4.4288116,2.6232238,-0.0886978757125757,beta_2
9.064809,-2.3066657,1.33149976223293,beta_1
6.864988,0.04796608,0.685130455660126,beta_2
-8.488188,-1.6688596,-1.92753300986089,alpha_1
-8.138164,0.022394296,-1.42587890855107,alpha_1
-6.171518,1.2575625,-1.06952024318296,alpha_2
8.830217,-3.139715,1.57159023798099,beta_1
4.441577,2.4245894,-1.20242391166345,beta_2
8.840103,-2.5538116,0.538321066663865,beta_1
2.1671088,12.882282,-0.437212453020354,stellate
7.769197,-3.052537,-0.430558184825468,beta_1
